# {"t_start": 1639658003.8512409, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
11.848322,6,1.590915
3.363913,13,1.748474
16.916294,10,1.869521
15.066657,9,1.975231
7.936663,13,2.129926
12.530065,5,2.192429
11.789346,5,2.251485
12.893853,9,21.296811
21.000279,17,21.503582
11.288574,10,21.622707
12.25613,9,21.732297
11.645515,8,21.826403
14.808,13,21.984702
11.378599,6,33.077461
9.443235,6,33.15114
14.402121,23,33.449006
14.398096,9,33.563733
12.207954,9,33.679802
18.485649,13,44.892312
16.085931,6,44.971284
19.547405,18,45.210981
9.102205,10,45.344802
11.74127,10,45.477473
15.835497,5,45.542302
13.476722,5,45.607397
14.348047,10,56.808048
11.8853,5,56.875323
15.677592,11,57.023369
13.933831,14,57.207407
19.356558,7,57.300115
17.810869,6,57.383599
17.401645,10,57.518357
15.273212,19,68.714156
15.317646,9,68.829271
15.26742,7,68.921522
15.801121,6,69.000432
14.012315,9,69.12075
14.076204,7,69.209539
19.95886,11,69.351818
20.734537,8,80.369414
14.298102,6,80.450948
16.689873,7,80.541057
13.536594,10,80.671677
15.293941,8,80.776805
18.986467,13,80.951411
23.561376,13,81.128301
16.037805,6,92.502869
11.932419,7,92.594003
14.016709,6,92.671976
18.33879,7,92.765451
23.77382,14,92.94795
19.296879,14,93.133181
20.921307,18,104.599438
16.174908,8,104.709902
22.696044,14,104.899594
26.954187,21,105.181725
15.271706,10,105.315307
21.439178,9,116.468203
18.592281,8,116.574846
17.458967,12,116.73373
15.581855,6,116.813033
25.702672,17,117.042243
18.661405,9,117.161659
17.934065,10,117.293317
15.673123,6,128.707369
19.604498,12,128.865882
27.973267,18,129.10457
27.381752,16,129.315831
22.417689,13,129.484799
21.815304,9,148.360203
23.404057,11,148.50412
23.697076,15,148.697772
25.93636,19,148.948376
25.236594,16,160.455444
31.673487,23,160.752322
22.834595,14,160.934589
24.416201,13,161.104055
28.029047,37,175.574098
32.416472,22,175.938252
51.171346,38,190.63503
50.6083,32,191.083752
44.58791,38,204.917672
40.749342,27,205.272384
55.924594,42,219.193521
48.853605,35,234.302772
62.163733,48,234.974755
67.77093,52,248.814142
54.43887,35,262.020014
49.873195,30,262.412274
64.929485,41,275.881714
51.491154,34,276.330586
60.325052,36,299.744371
68.702615,47,312.240063
64.610275,45,312.852638
55.28713,42,324.833347
68.801121,43,336.977072
67.665229,45,337.587961
73.056408,48,349.824111
48.908107,39,361.737887
79.815355,48,362.372104
73.232407,50,374.740353
71.784828,49,386.98741
60.949592,38,398.994509
81.531854,70,411.381668
78.974577,53,431.886883
65.255069,45,432.500297
63.484311,46,444.71313
76.614107,53,456.908825
61.871824,50,468.955018
68.333723,55,469.699632
76.461061,49,482.015316
62.815342,46,494.197337
81.036993,53,506.531366
84.116439,54,518.940661
71.950229,48,519.590613
70.587051,46,532.050618
84.722216,57,544.075808
74.401045,53,565.140181
89.630284,61,577.753525
89.527957,59,590.5136
74.530834,52,591.209927
83.667688,52,603.261154
80.179891,52,615.533067
74.882664,59,628.04547
96.207852,61,640.664386
79.39305,60,653.449195
76.936957,60,666.071051
75.921676,54,678.313894
79.632688,50,678.977346
68.188967,53,700.725332
99.486736,67,713.180776
86.222896,64,725.403227
116.16136,76,749.583833
83.187429,66,761.887834
113.309094,68,774.338361
97.531798,66,786.501516
91.886639,62,798.999331
114.176506,76,811.56462
97.488692,63,834.779178
87.280956,66,847.346702
106.825443,70,860.027339
103.165678,65,872.61915
82.808091,57,885.201768
115.363338,72,897.8495
96.236128,67,910.474193
103.565145,70,923.186001
101.254635,68,936.100749
117.925833,79,949.00803
113.088014,74,981.474015
102.844109,67,994.180538
112.539145,75,1006.918596
103.25572,70,1019.351094
104.759526,68,1031.72597
118.220916,69,1044.499761
115.113813,75,1057.148689
91.84806,68,1069.631185
97.815964,70,1082.538663
120.28197,77,1115.071066
112.362379,81,1127.599033
122.424256,78,1140.212772
111.414886,70,1152.810873
89.689039,67,1165.342579
101.528866,69,1178.07179
121.747058,76,1190.648679
119.994822,76,1216.968757
111.76294,71,1238.378378
120.859811,78,1251.658031
115.941602,77,1266.092168
125.455403,80,1279.466743
110.939573,73,1305.231468
102.136257,68,1318.615381
95.871177,67,1331.837624
133.268937,83,1344.186386
106.186121,80,1358.233954
116.685042,79,1381.110196
108.028421,77,1406.933957
114.731481,84,1419.930935
129.101815,86,1433.804807
118.107861,75,1447.299908
128.177622,86,1471.793815
120.030457,79,1484.279404
114.857346,78,1497.091605
123.048689,77,1519.391563
124.12151,81,1546.008646
118.885849,86,1559.731699
115.805069,76,1572.834156
110.587691,77,1586.150447
107.812417,70,1611.488125
112.929917,75,1625.077182
122.598643,84,1639.184176
127.443035,80,1663.462934
