# {"t_start": 1639658004.8046849, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
9.405558,9,0.672926
14.695211,6,0.743954
14.380772,6,0.816117
11.506685,13,0.972293
11.912318,16,1.163971
11.557102,17,20.308872
17.602427,13,20.467435
14.32313,11,20.600563
5.157786,11,20.729604
14.230286,6,20.806185
12.86148,7,20.889546
8.36329,8,20.985695
13.749639,7,32.08871
15.372778,7,32.174671
11.053208,10,32.301683
14.468295,7,32.393708
16.798754,8,32.499009
11.796286,6,32.575183
11.932088,10,32.703409
15.872674,6,32.781529
19.97242,11,43.968104
14.912322,7,44.059087
10.771279,9,44.181116
11.305194,15,44.381258
15.099623,7,44.474421
12.632576,12,44.630099
21.683703,14,55.884887
18.194981,8,55.994294
14.029231,5,56.059165
15.525018,10,56.191516
14.541326,7,56.284933
19.138083,12,56.445732
16.168905,10,56.580282
18.677807,14,67.708555
11.205118,9,67.825393
23.189093,17,68.050532
8.469267,9,68.165328
15.264709,6,68.243485
17.031828,8,68.350405
19.20383,11,79.406501
13.913288,7,79.50001
9.521476,8,79.603445
17.520681,8,79.708096
20.304764,15,79.910268
17.623818,10,80.040955
13.576106,5,80.107607
17.517931,10,80.238271
17.82985,9,91.657069
18.654094,6,91.734523
18.263007,7,91.826322
21.110794,11,91.969916
18.318664,12,92.12913
22.326431,14,92.314186
13.90967,6,103.622744
21.878873,11,103.773733
19.140166,8,103.882979
18.250777,9,104.004658
22.056012,10,104.138903
21.672703,14,104.32437
20.365874,8,104.430622
16.113712,13,115.639813
15.380483,8,115.744811
20.170024,12,115.906053
23.452331,14,116.09188
22.485227,18,116.325847
27.997104,19,127.916275
16.824948,10,128.049132
18.276583,9,128.169021
21.636845,12,128.326371
15.818488,8,128.431988
30.805899,23,147.486676
22.569656,13,147.655005
25.113212,14,147.836808
21.132267,11,147.981631
18.794903,11,148.125845
32.839161,21,159.698057
46.49192,33,160.128735
33.47653,23,174.387021
32.840707,21,174.690144
44.632248,28,175.161894
30.367289,31,189.740591
50.506502,34,190.214753
44.378623,38,204.047737
53.69416,37,217.869056
62.717485,45,218.493435
62.430975,46,233.771216
41.36306,36,247.376363
54.263739,37,247.903024
35.313664,44,261.227485
74.308436,50,274.804869
61.10644,44,275.394028
60.471209,40,298.860358
63.415894,40,311.263528
64.634627,44,311.86247
64.004182,50,323.950048
59.36013,43,336.094215
78.600494,54,348.418823
66.444538,45,349.018618
74.492963,50,361.083369
62.680298,39,373.28823
68.351898,44,373.883366
56.624915,43,386.051519
82.228397,55,398.286415
68.242323,45,410.336968
57.441654,48,410.984191
78.893045,53,431.497399
106.726127,72,444.056543
64.065994,41,456.095367
74.022745,51,468.150826
74.278026,48,480.448089
69.817997,55,481.200737
79.260432,53,493.481343
68.862135,55,505.838844
87.951318,58,518.300853
85.627312,56,530.900928
83.962921,61,542.979141
86.712219,57,564.098817
61.894965,51,564.783096
88.512407,64,577.431629
70.794584,49,590.063499
79.233892,50,602.083136
80.914683,61,614.473459
79.09855,58,626.976234
67.900118,55,639.515709
86.932734,56,652.242197
72.293456,50,652.908985
113.201516,72,677.212585
90.922492,67,699.134341
85.167501,60,711.506951
103.241945,67,723.77529
77.309998,59,724.560867
90.441275,61,736.865713
89.737152,60,749.342889
97.724557,64,761.623831
80.755881,62,774.000179
98.833932,66,786.161312
101.317398,73,810.348979
98.599158,65,833.585546
97.73296,62,834.41725
90.823203,63,846.939802
105.201022,69,871.313002
102.935945,73,884.130213
98.093436,65,896.68665
94.926794,69,909.33182
117.118284,75,922.114782
98.744238,67,935.015014
106.714869,68,947.779378
110.565781,77,968.756844
110.104299,72,981.25122
109.61865,68,993.979038
115.770396,76,1018.214126
115.451593,73,1030.654409
97.845745,67,1043.400495
91.949579,63,1055.885223
115.103266,76,1068.4813
110.829451,72,1081.414467
120.78974,76,1102.514974
104.412184,71,1114.867878
119.279726,81,1138.984471
111.019035,70,1151.577285
115.398417,76,1164.229315
112.564199,69,1176.961156
111.245231,72,1189.484809
128.518662,84,1203.579675
124.286169,77,1237.401855
94.989726,72,1250.599211
90.147992,68,1264.912442
117.969793,73,1278.176519
109.826106,71,1291.306398
107.31324,71,1304.897625
124.076711,79,1318.412294
125.137191,82,1343.074913
122.20534,78,1357.099861
118.16555,79,1379.966954
116.147009,78,1393.445886
117.943329,83,1418.787351
119.329801,72,1432.480356
105.953248,74,1445.956227
118.813922,82,1459.06167
108.660582,74,1471.392813
104.918705,80,1495.636554
126.54505,79,1517.948866
121.985992,78,1532.113079
109.99425,76,1545.583825
118.001103,81,1571.312772
122.745627,80,1584.683078
103.308607,73,1598.063742
106.10249,71,1611.007167
132.665311,90,1637.752
114.223947,78,1661.936383
