# {"t_start": 1639658005.1086447, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
5.975089,5,0.323031
15.56636,10,0.444603
12.495278,12,0.587237
9.290293,6,0.656453
6.018658,15,0.83579
2.268839,10,0.959404
7.446147,9,20.006666
21.58766,12,20.152041
7.319069,9,20.26161
18.229982,9,20.369401
12.624517,6,20.440781
16.370499,8,20.538916
5.537666,8,20.634147
18.413199,18,31.872123
13.438172,7,31.960712
14.089765,7,32.050251
11.31466,10,32.181695
12.044344,9,32.29765
14.41135,8,32.399889
12.605468,13,32.569978
17.349622,9,43.73041
16.054565,15,43.931211
17.200148,12,44.090781
18.170607,8,44.195462
11.269479,7,44.289367
16.035067,12,44.446813
17.231091,7,55.608895
15.057516,5,55.677488
16.364766,8,55.782155
12.780482,6,55.86243
15.370128,7,55.954103
11.974604,12,56.11661
17.342198,24,67.376301
14.258712,7,67.470687
16.876096,8,67.575812
15.314659,8,67.680915
16.451094,9,67.798777
14.40768,8,67.902418
17.09647,12,68.057636
10.208639,11,79.114859
15.671363,7,79.209731
13.674061,8,79.313911
15.076973,6,79.393017
17.026332,8,79.49637
24.648646,18,79.736824
16.025253,7,79.830048
15.339386,11,91.275582
15.560387,11,91.418875
17.133882,5,91.485616
13.916616,6,91.563096
15.154113,8,91.664991
17.817123,15,91.865488
20.470944,8,91.971157
18.575694,7,92.06639
18.114969,8,103.400077
33.390632,23,103.714892
29.249612,20,103.98053
24.687182,20,115.280793
19.224273,8,115.385328
21.322972,15,115.587938
14.681122,10,115.721374
18.115247,13,115.894192
18.522691,10,116.023787
24.176647,16,127.573725
26.300832,19,127.824477
21.760094,12,127.985009
19.063551,10,128.113597
44.486794,32,147.28908
29.761058,20,147.548087
37.531658,25,159.172623
30.913483,21,159.447694
47.842976,34,159.889754
51.69967,39,174.386896
22.843649,9,174.533947
30.834924,20,174.875093
50.225473,37,189.533571
29.07834,21,189.830254
29.674279,23,203.466607
30.697958,19,203.7177
57.376533,45,217.653342
49.768892,33,218.11194
52.592038,38,233.276993
53.602022,33,233.735265
62.89525,41,247.403853
60.783444,37,260.660713
60.627758,39,261.171875
36.160885,43,274.667164
60.71486,42,298.156251
53.408654,35,298.62623
49.593955,42,311.054212
60.85158,39,311.586394
58.878352,40,323.540161
69.746459,51,335.791277
67.573617,44,336.389762
61.143416,37,348.474224
67.779253,46,360.48541
73.281379,48,361.116551
67.107363,42,373.380262
64.266688,41,385.51896
62.519104,39,386.046011
75.268742,52,398.235884
75.998285,50,410.356468
57.88823,45,430.759352
64.648519,39,431.288898
72.895803,53,443.59551
68.1195,48,455.723956
75.763994,51,467.781358
72.516011,48,468.432923
61.100226,37,480.586709
64.09938,46,492.768387
60.947006,49,493.437056
68.300763,51,505.733523
82.334297,67,518.324587
63.532701,50,530.83787
66.538527,53,542.808627
71.357458,56,563.909916
100.44275,75,576.715267
62.838144,47,589.315999
59.127127,49,589.970825
80.789175,60,602.13317
75.639628,53,614.415749
82.151726,63,626.976955
81.019159,63,639.626323
109.080649,71,652.554156
77.825457,52,665.074757
101.544759,71,677.538806
86.126476,61,699.390027
88.234168,60,711.753606
92.776034,60,723.923388
109.047777,71,736.363436
112.402301,76,749.051076
82.322858,54,761.200256
87.018699,57,773.506868
86.676359,57,785.547682
98.367628,68,798.126623
107.330489,67,810.562892
92.71615,62,833.766267
103.874071,67,846.347849
99.561595,63,858.935965
118.753008,76,871.679313
111.092956,72,884.453583
103.457598,71,908.811764
97.587421,62,921.423783
106.175892,68,934.333026
104.033021,69,947.119082
96.802646,65,967.921753
99.760066,61,980.273553
98.130144,71,993.039455
91.30151,65,1005.638034
105.762873,69,1018.057887
100.286944,68,1030.432155
83.952659,63,1043.124673
99.596082,69,1055.692502
112.326557,75,1068.269441
122.630008,77,1081.271484
103.957638,70,1102.292663
111.351573,73,1126.134035
102.56436,70,1138.640417
122.189813,77,1151.327065
97.740853,74,1163.953789
110.788164,70,1176.697808
114.120658,71,1189.207114
96.744311,70,1203.117832
129.498026,82,1237.004045
120.964549,79,1250.296546
110.876525,70,1264.636566
116.577778,77,1277.954561
110.887657,80,1291.207403
109.097196,80,1317.376104
117.292682,75,1330.704133
107.710532,80,1343.014604
126.431468,81,1357.077936
121.461368,77,1392.321436
109.250337,79,1405.770523
125.864861,84,1418.774514
115.072657,75,1432.497449
119.730978,81,1446.07448
121.742427,82,1470.514039
106.926301,69,1482.865692
109.815969,72,1495.581316
126.774173,81,1517.918321
116.544999,77,1532.06647
125.084446,84,1558.209596
128.494715,86,1571.449474
124.204788,82,1584.832246
124.854088,85,1610.367141
110.908591,71,1623.911683
117.746969,78,1637.928334
113.382945,78,1662.164213
