# {"t_start": 1639658002.778147, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
12.869138,12,2.735845
9.691459,9,2.840834
9.395956,7,2.92573
11.836005,7,3.007438
14.086133,15,3.187449
14.302159,8,3.283276
13.708692,8,22.324097
14.166605,6,22.397333
8.638207,13,22.550419
6.671647,13,22.705423
10.223444,14,22.873864
15.28027,12,23.016967
15.207781,8,34.133208
14.133737,7,34.221056
14.609474,5,34.284446
8.542243,14,34.466575
14.730737,7,34.558014
11.362243,7,34.646676
5.196189,10,34.775733
15.928453,7,34.866371
13.38606,6,45.988059
11.036718,6,46.067972
14.898943,13,46.240295
33.105505,28,46.611313
16.817614,14,46.795141
15.946843,7,57.959899
6.064745,7,58.053408
14.944767,8,58.158984
17.937077,10,58.290648
16.901016,10,58.424104
11.807642,6,58.506702
24.763822,17,69.677775
19.521715,17,69.898524
10.938282,11,70.043132
18.398521,13,70.213332
21.040139,12,70.370042
14.294007,7,70.461866
26.179583,24,81.689571
14.458631,7,81.78127
14.94448,5,81.846919
13.958566,6,81.928581
18.641479,12,82.08696
16.941036,10,82.219896
14.650975,7,93.611647
15.895573,8,93.716649
13.883109,13,93.886349
17.154394,7,93.977616
26.109904,15,94.175921
12.470196,6,94.255173
18.752245,7,94.348507
22.353171,8,105.682744
19.897781,10,105.819527
33.64845,27,106.185207
18.317667,6,106.263116
19.30251,11,106.41131
21.56333,15,117.644514
23.031731,14,117.828843
19.283283,35,118.293595
20.773138,10,129.762176
18.198802,6,129.844648
23.847844,19,130.094326
21.977145,10,130.229235
18.03606,8,130.333557
19.121141,10,130.464099
20.652621,14,149.402758
21.517141,16,149.612524
38.081114,24,149.923569
30.196605,22,161.512099
43.555784,46,162.110412
37.040108,25,176.392715
26.071806,13,176.585004
30.248306,21,176.907106
46.520622,29,191.504692
51.182974,45,192.137894
32.876345,44,206.053012
59.495825,41,219.931867
58.428331,42,220.51417
51.36761,45,235.777716
54.8655,36,249.381236
60.323364,36,249.894458
51.757105,40,263.169234
55.380675,43,263.727411
61.972961,41,277.204654
62.466283,40,300.666148
57.316191,39,301.192666
64.803044,43,313.637255
43.506921,41,325.605797
68.645185,45,326.214367
72.68355,51,338.465805
56.516144,38,350.573883
68.624169,43,351.144946
73.354234,55,363.272363
63.954139,43,375.539644
64.583665,43,387.707317
72.773238,48,388.354913
66.559366,42,400.412925
55.595566,50,412.530641
62.203125,51,433.011206
70.284368,65,445.48979
77.883989,53,446.195041
81.668972,53,458.400085
68.405256,50,470.442443
64.620683,52,482.795825
58.268437,38,483.317052
65.059029,53,495.594627
60.528035,47,507.84407
71.002356,49,520.188594
64.245192,55,532.772221
67.778126,44,533.362707
80.40258,52,545.316317
78.775376,55,566.412975
67.777044,49,578.865142
71.719536,48,591.47517
70.2469,51,592.162992
86.571208,58,604.291561
82.263037,53,616.575748
96.833588,65,629.167652
79.508775,56,641.720793
77.475745,62,654.532552
88.877449,61,667.168622
86.8254,61,679.501093
83.170744,60,701.329926
75.352693,49,713.55319
85.450783,59,714.345253
79.502165,58,726.486817
86.825265,64,738.829608
90.202109,58,751.28017
98.347239,65,763.576284
86.878481,63,775.965297
117.167399,77,788.2774
100.113291,64,800.798317
92.559216,63,813.179539
77.249655,62,836.382999
92.315999,69,860.734835
92.615483,59,861.529518
86.880219,64,874.108863
103.643548,65,886.791605
111.801675,71,911.147037
95.852057,67,923.82275
99.192002,67,936.722853
96.177508,67,949.480157
111.155285,73,970.397058
102.714947,63,982.769602
96.052813,64,995.441924
121.854023,82,1008.271019
95.978645,63,1020.608807
116.438073,74,1033.063174
109.399014,75,1045.922857
122.272177,77,1070.158416
112.405334,74,1083.123909
107.785045,66,1104.095251
120.002726,77,1116.535823
116.576982,75,1128.978234
121.830862,77,1141.587574
96.213478,68,1154.162338
118.130779,81,1178.68149
127.45667,83,1191.359094
105.614007,71,1205.27851
122.919281,82,1218.707306
99.886355,63,1240.019222
126.705232,78,1266.692463
124.986371,87,1280.137975
99.635491,67,1293.216851
114.261687,74,1306.846634
101.749123,72,1320.269958
127.771594,85,1344.972422
104.189074,71,1358.899902
120.450856,76,1381.730016
126.82468,87,1395.326572
121.285874,83,1420.669308
126.385408,79,1434.459184
105.785838,72,1447.908164
119.97502,83,1461.02651
120.451981,83,1484.903377
124.762337,77,1497.683481
112.058983,77,1519.967227
130.502738,88,1534.268528
103.330663,70,1547.657684
121.202909,79,1573.359352
115.865422,78,1586.703773
105.648317,75,1600.108831
103.948072,71,1613.052862
117.4071,77,1626.681561
132.065779,83,1663.869118
