# {"t_start": 1639658003.779226, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
13.545748,7,1.677792
9.371137,17,1.877685
0.110563,10,1.996593
16.197471,12,2.140179
11.54853,11,2.27211
19.958109,17,21.418441
6.965331,8,21.516397
10.560872,7,21.599195
12.150515,7,21.686088
13.39219,5,21.742228
12.588131,7,21.828559
14.609783,9,21.936219
18.145159,12,33.097354
13.942456,6,33.172467
13.893977,8,33.273651
12.3208,6,33.350375
11.87351,5,33.414905
14.913885,6,33.495853
14.734129,8,33.598806
6.096873,11,33.739096
15.50239,12,33.895728
19.444553,12,45.095832
7.727501,8,45.202495
16.169404,12,45.362646
20.932698,22,45.652038
11.996902,5,45.718799
12.043941,5,45.784395
17.84088,10,56.987907
25.525459,24,57.306431
18.062728,10,57.441128
15.106707,6,57.522537
10.940481,17,68.69175
13.985742,9,68.80866
16.850413,9,68.927831
17.577,10,69.058045
17.802727,14,69.240504
13.463644,5,69.307122
13.783075,6,69.38529
21.462555,8,69.489484
19.197134,9,80.521486
17.793414,8,80.627877
16.657847,9,80.743532
14.445424,6,80.823483
18.57004,9,80.944767
17.180154,13,81.116057
16.2352,7,81.209409
13.452407,5,92.574823
15.622769,5,92.640155
18.716897,11,92.783381
14.881679,8,92.888297
22.758508,19,93.1382
14.818928,7,93.231218
14.903703,8,93.33632
18.993614,10,104.698001
15.813078,8,104.808526
19.055681,8,104.917869
17.719343,9,105.039562
15.850181,6,105.12056
17.553046,7,105.213782
24.665065,15,105.413512
18.631238,8,116.551752
21.398185,10,116.688068
19.856564,7,116.779659
19.311902,11,116.927351
21.467394,11,117.072531
33.413506,31,128.819704
19.800091,10,128.950884
20.257652,7,129.043906
29.305641,26,129.387748
26.428489,12,129.545114
34.25036,25,148.628227
18.2953,7,148.717079
21.748558,11,148.860607
21.83058,10,148.992582
32.960672,38,160.786066
25.883277,18,161.01954
18.521413,9,161.137631
17.815904,8,161.240372
32.575846,28,175.587265
22.091734,12,175.754208
59.436472,44,190.590656
26.681995,17,190.83314
52.996298,35,204.641987
39.981627,41,205.187354
34.148797,24,218.829276
41.946795,26,219.211503
47.322149,36,234.332374
48.106073,33,234.793565
58.224507,37,248.411635
45.42421,43,249.01658
49.403893,34,262.210563
48.20366,32,262.625513
56.991865,43,276.13114
60.875025,41,299.603704
54.693265,35,300.072124
63.982328,44,312.531623
53.719417,32,312.965174
73.168416,48,325.026189
67.386201,44,337.183747
64.399146,41,337.741583
64.628124,42,349.8961
57.945444,36,361.770933
70.004568,45,362.369337
74.576226,48,374.705103
72.66104,46,386.9109
61.882749,37,387.411348
67.847071,46,399.522808
70.774672,58,411.750379
61.233836,44,432.137756
69.139876,42,432.709298
75.456672,51,444.985653
70.98792,46,457.088917
78.401328,53,469.172795
80.666547,60,481.635318
79.352066,52,493.902213
78.053954,53,494.623224
72.147123,49,506.900164
72.05293,48,519.230494
69.077471,44,531.664192
77.569486,53,532.378414
80.480295,62,544.464662
76.519862,47,565.455277
75.210671,53,577.963065
73.24579,50,590.600611
80.829309,60,602.757838
69.976469,49,603.415336
79.372265,60,615.796702
80.832455,52,628.211996
87.407949,59,640.802971
81.86492,53,653.49413
88.671117,60,666.116492
83.438675,66,678.515098
71.016945,61,700.360301
83.23265,55,712.665149
108.280154,70,724.969385
83.252293,59,737.242693
86.651834,54,749.641677
86.086515,61,750.45992
85.738445,57,762.645508
94.016505,67,775.091844
96.584385,67,787.266588
97.69119,64,799.787873
89.625247,62,812.158619
96.218317,61,835.344467
98.536161,67,847.922716
112.962514,78,872.417478
100.198704,66,885.138227
106.799673,73,897.802003
101.514272,67,910.42312
83.416221,67,923.095722
108.246912,74,936.09095
103.324746,72,948.907146
99.166088,64,969.712534
109.521447,74,982.231791
122.130248,85,1006.908468
109.557187,75,1019.409063
97.552142,59,1031.662714
87.3076,64,1044.368166
92.161581,71,1056.96331
111.825158,72,1069.502832
116.37203,73,1082.449888
121.827897,79,1103.592795
97.526885,71,1115.944321
117.352527,80,1140.046523
105.784814,70,1152.638913
125.337407,80,1165.348649
111.135259,75,1178.156892
115.808428,71,1190.666996
123.369843,79,1217.027859
101.825299,66,1238.3692
120.930659,79,1251.662025
115.757818,75,1266.069638
107.078333,74,1279.35617
117.454594,77,1292.560388
120.507232,75,1318.6601
104.828175,73,1331.962973
126.032365,81,1344.285092
110.883091,76,1358.279575
105.295233,76,1381.111033
116.508863,78,1406.948679
122.820951,81,1419.903538
111.983019,78,1433.67584
114.255026,77,1447.196645
105.017778,78,1460.245847
113.616984,79,1484.069349
105.312258,74,1496.804948
117.412408,80,1519.13407
124.108738,81,1533.336824
135.613211,84,1559.480369
131.616079,85,1572.708822
88.384204,69,1585.917001
106.089416,72,1599.285433
122.949062,80,1612.348522
103.293616,73,1638.868795
118.021153,79,1663.074259
