# {"t_start": 1639658003.7070603, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
6.19898,8,1.757838
9.729813,11,1.893756
9.231185,5,1.949221
10.184721,6,2.022808
3.17352,17,2.225623
9.815487,6,2.300451
12.367229,20,21.478336
26.633822,25,21.778745
7.967337,16,21.971418
-2.767962,8,22.067005
11.403975,16,33.28253
15.738527,8,33.384568
9.182591,5,33.447729
10.043442,8,33.558645
8.944431,6,33.631422
13.596596,7,33.724525
4.083048,5,33.786034
11.548765,8,33.889291
10.987494,6,33.967863
15.378317,8,45.115263
14.228373,7,45.208126
3.211464,19,45.461428
14.070992,8,45.568369
19.556929,10,45.699177
17.478489,7,45.790864
16.471953,12,57.019349
17.320193,8,57.126894
17.035411,11,57.272511
9.295803,7,57.36438
18.240427,8,57.471066
14.459588,9,57.594631
10.4202,6,57.675245
16.957645,7,57.768291
22.366267,10,68.841522
23.903947,13,69.012575
15.807345,7,69.107306
15.872893,7,69.195818
18.612475,6,69.273899
11.82706,7,69.365443
10.443964,18,80.513379
14.474448,11,80.660644
18.163475,7,80.749821
14.025782,7,80.842138
28.459569,21,81.122104
16.074034,12,81.281479
16.940543,6,92.659029
17.750717,7,92.749763
12.719286,6,92.829353
15.761487,11,92.97342
20.717486,9,93.091856
14.048946,7,93.184341
15.164512,8,93.289465
26.370326,23,104.825366
19.615258,10,104.963159
17.794193,6,105.043721
28.968657,20,105.312191
15.640383,9,105.431202
17.589662,8,105.538153
25.161018,15,116.772803
23.754285,10,116.903626
16.589119,9,117.02581
17.347597,10,117.159711
21.373327,14,117.343217
12.363426,6,117.423182
15.707222,10,128.891802
38.857722,25,129.222112
39.228216,26,129.564199
33.675819,22,148.607814
29.867215,24,148.920469
37.567253,26,160.560279
40.980434,32,160.973505
24.93451,13,161.145162
33.315311,23,175.397057
24.462638,13,175.591485
46.326532,34,176.12603
45.657218,28,190.676829
20.831304,21,190.971524
51.238435,35,204.783229
35.73831,39,205.297843
53.283589,38,219.150824
52.186748,36,219.641441
48.014958,30,234.701939
48.174159,32,235.145297
52.50972,34,248.721333
65.728471,47,262.111358
58.613652,37,262.594748
60.7758,39,276.038154
69.732072,50,299.633977
64.588285,51,300.32111
64.505555,41,312.739515
60.328143,37,324.654671
67.830748,51,325.34233
64.115409,40,337.446028
69.461478,44,349.636255
63.826683,41,350.179034
70.733381,45,362.179004
66.61792,43,374.436653
63.56872,40,374.978562
63.69873,41,387.117618
63.362933,40,399.151618
80.0322,51,399.833178
68.872328,50,411.956391
70.232711,43,432.333076
74.009027,46,444.553101
79.106816,50,445.215036
67.389614,54,457.434036
64.939803,41,469.35406
65.463605,42,481.570165
74.66334,50,482.254417
69.901064,48,494.465662
68.506913,45,506.688257
67.861186,50,519.044181
75.119664,53,519.762319
86.859766,62,532.436693
73.514485,53,544.404631
74.017862,62,565.594711
87.59358,61,578.205552
74.924669,55,590.917868
78.002046,56,603.014284
73.448572,55,615.326164
84.557032,58,627.832841
91.901054,63,640.476561
84.759301,60,653.257901
84.453827,64,665.935333
101.287681,64,678.305811
94.691099,67,700.227868
78.568877,65,712.668606
82.789904,55,713.405513
94.066183,58,725.547343
94.955939,65,737.90434
101.368311,64,750.436681
95.643662,60,762.667835
100.166392,68,775.121818
96.713907,68,787.310012
75.86915,58,799.753187
101.379905,71,812.241669
98.613953,65,835.48422
101.417641,69,859.835043
92.693358,58,860.618108
92.821322,63,873.183694
109.336383,67,885.893752
103.972792,67,910.19428
94.529849,62,911.037525
111.124488,78,935.85046
108.74241,70,948.647705
113.637927,74,969.579168
117.239164,72,982.07282
95.084772,60,994.692198
93.380326,69,1007.345616
118.668807,73,1019.819434
98.623266,69,1032.203567
100.035092,69,1044.983701
105.066232,76,1069.207566
119.011789,75,1082.185524
112.34973,69,1103.196564
101.452255,72,1115.574138
112.974856,80,1128.077354
106.440245,69,1140.583842
117.537009,73,1153.222853
115.827443,73,1177.635212
106.55975,68,1190.118581
111.618419,76,1204.093294
118.292616,75,1217.436276
122.861081,81,1238.984704
110.783055,68,1252.125009
120.064727,82,1278.879314
116.930768,76,1292.09426
115.103982,79,1305.79679
124.498786,80,1319.330916
110.12172,71,1332.609609
131.104451,92,1358.05615
100.260748,69,1380.791067
119.042034,73,1394.198897
118.680992,78,1407.608535
104.02215,69,1420.40563
114.910984,76,1446.637127
114.805963,78,1459.678215
119.638385,85,1472.166423
122.174208,78,1484.636504
116.272742,76,1497.423637
113.96257,76,1532.778013
133.802366,89,1546.432153
126.309791,81,1560.09159
123.575109,81,1585.550867
131.585604,90,1599.157793
132.376989,90,1612.353344
125.851122,78,1638.940843
133.573427,90,1663.325872
