# {"t_start": 1639658002.5585415, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
-4.041021,9,2.920563
9.162886,12,3.059392
11.886946,19,3.287461
6.412333,7,3.371457
6.022782,14,3.540585
13.44512,45,23.027031
12.638517,8,23.119255
3.633148,5,23.1792
9.296904,13,34.352689
14.162588,7,34.439906
9.70106,16,34.645249
16.56492,13,34.814228
1.227376,10,34.943707
13.902877,6,35.020301
12.295458,5,35.085024
11.64925,11,46.273187
13.479587,9,46.393041
17.242197,7,46.485675
19.464028,13,46.659955
10.388297,5,46.725876
11.368964,4,46.778593
15.188883,9,46.895402
9.447551,8,47.001519
14.46265,6,58.150254
13.179818,9,58.271839
11.23474,7,58.364207
11.117621,11,58.508685
9.756139,7,58.602805
17.55762,7,58.697898
13.811249,6,58.779366
12.410187,7,58.873158
10.372239,8,69.922103
19.233519,13,70.091374
17.684437,8,70.196354
5.016039,6,70.274827
10.729545,11,70.418982
17.11273,7,70.51053
18.91441,16,70.719179
15.18204,9,81.751565
30.041176,22,82.039556
16.651707,8,82.147282
15.153112,15,82.345942
14.096597,9,82.465007
16.003912,6,93.843467
15.350887,6,93.921478
18.183678,7,94.013143
19.111113,8,94.117703
22.098243,13,94.287358
16.249143,8,94.394612
16.578888,7,94.487529
20.25038,14,105.900949
31.763517,27,106.27043
19.060516,14,106.457007
20.798179,14,106.64342
21.553238,13,117.850145
16.638857,7,117.942683
17.663984,7,118.034825
26.657171,17,118.263796
31.564705,24,118.578269
21.247671,12,130.077566
29.071463,20,130.339354
23.115183,19,130.5915
2.354687,30,149.739351
23.478559,16,149.947619
34.100845,22,150.235347
30.295276,20,161.795171
45.609888,34,162.235807
21.443789,12,162.393008
25.815955,19,176.596943
19.145437,7,176.702186
28.662412,22,177.020502
21.298383,22,177.394809
32.53671,22,191.849369
40.087127,39,192.398028
45.159125,29,206.115074
28.666815,18,206.352175
58.503211,43,220.266203
50.839718,33,220.719653
59.238482,45,235.983434
49.38281,41,249.654496
54.172476,38,250.193948
44.972281,29,263.322479
57.071581,40,263.842525
60.118986,44,277.358291
62.100235,41,300.833332
66.233644,43,301.412052
66.529021,45,313.88395
61.338881,44,325.890939
57.135968,44,326.4869
55.834498,35,338.522441
62.018451,37,350.616567
60.785854,42,351.179797
69.531696,47,363.202689
66.584395,41,375.433248
65.535845,45,376.042802
65.283123,42,388.193801
68.247247,43,400.269437
58.594919,48,400.912648
71.313342,42,412.926908
73.699442,50,433.395259
56.761199,43,433.979363
79.885644,51,446.255257
80.40648,54,458.469492
84.30052,59,470.634487
69.254948,48,482.934639
72.742962,46,495.120607
67.431325,40,495.664213
79.30481,51,507.969141
73.153665,55,520.393627
67.520764,43,520.972831
81.228278,61,533.638153
68.968945,49,545.548499
80.668054,54,566.632303
74.710634,51,579.113214
80.010406,62,591.911292
71.514912,45,592.512027
88.997803,63,604.714841
79.506394,61,617.106616
88.423168,62,629.650247
82.010009,55,642.196132
82.864569,58,654.950397
93.05258,66,667.654413
82.946124,69,680.093593
108.484001,65,701.999266
101.830342,68,714.469215
76.003866,57,726.598206
93.861472,58,738.86251
86.328438,61,751.352404
95.846922,71,763.727487
90.092079,61,776.087907
86.405661,61,788.183333
115.231854,77,800.883833
101.371098,65,813.292794
97.15159,65,836.533801
105.887763,71,849.165596
115.097932,72,873.579338
92.272155,72,886.381931
104.049288,67,898.96521
102.458285,72,911.652883
100.00168,66,924.312425
96.815493,65,937.185916
105.469658,74,950.030451
98.53525,62,970.806285
99.527215,63,983.178021
111.362206,74,995.985444
103.25121,76,1008.732204
125.166591,78,1032.729469
120.783581,80,1045.652096
98.711142,69,1058.221712
113.418416,77,1070.825089
111.370897,71,1083.746777
119.518295,77,1104.860817
108.044331,69,1128.64891
106.137491,70,1141.155513
102.347381,67,1153.708229
125.639382,81,1166.428914
116.613555,76,1179.25252
111.992389,70,1191.749858
113.453199,74,1205.712361
110.997384,69,1218.965845
107.866393,70,1252.588824
121.970517,80,1267.073241
122.078418,82,1280.457256
120.824139,79,1293.696005
104.111089,75,1307.342101
109.819843,70,1333.058582
102.018359,72,1345.259738
95.985666,67,1359.132314
128.584408,81,1382.028853
120.510126,83,1395.57291
134.683491,84,1420.929887
134.607508,89,1434.852709
119.160479,75,1448.34602
125.140329,81,1461.435678
104.262098,73,1485.176953
127.185563,82,1498.021525
122.707338,80,1520.350816
107.206324,73,1534.44618
134.84607,92,1560.695881
134.758861,95,1574.056982
130.361793,84,1587.463912
131.135464,86,1613.016926
106.590162,74,1626.608663
128.2531,83,1640.696244
