# {"t_start": 1639658004.437585, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
4.448444,8,1.030025
13.928911,8,1.124266
11.56635,6,1.19929
11.51216,7,1.283708
14.009507,13,1.436525
8.987535,6,1.508106
10.599015,9,1.616991
-1.808895,11,20.685802
16.262573,14,20.858043
13.035896,9,20.96687
13.90971,5,21.027604
18.509999,24,21.315436
13.140582,11,32.466463
11.671636,11,32.604517
21.87443,19,32.854003
15.559447,10,32.97973
4.217394,10,33.107842
9.207447,13,44.320787
14.075427,15,44.521913
12.99602,12,44.680048
7.017706,13,44.852305
16.480341,8,44.956723
13.743558,6,45.037954
15.186511,9,56.223574
17.008655,9,56.346445
15.329738,9,56.464327
22.760207,14,56.65078
11.248914,14,56.839977
11.570348,11,56.98765
7.564781,6,57.066327
18.822186,10,68.140784
16.001995,6,68.218709
14.676757,6,68.298356
20.656715,12,68.453982
14.190829,9,68.572253
10.246232,8,68.679209
21.671316,10,68.807486
15.70366,8,79.825918
12.478002,6,79.906473
16.68224,7,79.997041
11.520364,8,80.101311
14.705077,9,80.221705
18.567785,9,80.342095
16.414576,7,80.43452
16.822047,6,80.51289
18.153528,13,91.9827
25.260152,17,92.207045
19.733844,8,92.310267
30.346362,21,92.589726
9.694237,9,92.708701
21.146925,11,104.084481
22.311678,13,104.261878
15.471592,10,104.398183
23.422174,13,104.571357
22.837226,19,104.82342
24.922681,18,116.09728
20.824353,9,116.214868
26.834717,23,116.525672
19.671142,10,116.653658
28.951992,18,128.231695
20.301932,11,128.375716
25.769599,28,128.747138
17.65922,10,128.876377
20.874636,20,147.89251
19.19559,13,148.062131
22.93918,17,148.284323
24.689315,14,148.46703
38.664654,29,160.142613
31.382941,20,160.402652
22.770727,12,160.557476
31.51318,32,174.957656
41.45724,30,175.443163
31.156037,22,189.908079
48.438024,33,190.375348
33.195394,24,204.027753
23.503687,11,204.174671
51.498517,33,204.610086
47.17442,32,218.38071
50.456653,45,233.635219
49.472067,32,234.083889
58.942628,39,247.727917
51.660959,37,248.253818
57.93588,35,261.463789
52.842726,34,261.90561
59.531842,43,275.405557
45.118524,46,298.947886
60.290451,38,299.455948
59.596893,44,311.915428
45.301469,48,323.97982
63.117503,39,324.50638
66.724621,43,336.651278
76.439513,49,348.904703
72.256339,48,349.547142
63.393668,52,361.631665
64.737156,41,373.872746
59.270144,48,386.107813
68.133132,48,386.754152
72.913373,47,398.881588
80.680513,51,411.012293
71.601837,52,431.51047
65.013065,46,443.729115
64.431251,42,444.291519
74.087207,49,456.433478
73.429748,50,468.477247
74.577817,48,469.12877
67.725639,43,481.363306
85.496176,56,493.681285
78.528119,57,506.067492
70.653729,50,518.427255
77.986314,46,519.047444
80.250905,59,531.684488
86.182078,58,543.717741
83.112066,55,564.81408
72.490153,52,577.306623
85.693977,61,590.093384
76.21671,53,602.15221
78.053286,53,614.44166
76.892108,58,615.221809
81.727107,64,627.793293
82.954833,54,640.323571
82.263892,57,653.064167
76.166028,54,665.60824
78.314458,57,677.886861
93.159526,61,699.733555
83.516705,56,712.049983
90.79261,58,724.195246
80.782698,61,736.491074
85.724276,57,737.256553
90.462682,68,761.260452
106.701801,68,773.711566
101.474191,68,785.904285
101.427831,65,798.442753
86.18568,60,810.794154
87.308636,59,833.951287
79.069645,67,846.539997
100.439553,72,859.242841
105.061153,64,871.802163
83.223186,60,884.441966
108.79761,70,897.066128
106.521019,67,909.684057
95.221845,71,922.413204
111.684791,70,935.354926
99.553188,67,948.104539
123.951716,77,969.083571
114.987664,71,981.56217
95.073809,67,994.276969
117.89642,75,1018.49735
130.729371,85,1031.101376
105.539533,69,1043.874053
107.017054,74,1056.510678
106.301007,70,1069.019449
122.114035,82,1082.084867
98.553849,75,1114.592302
119.285348,72,1127.000829
115.790797,78,1139.616451
100.155551,68,1152.187876
127.855967,78,1164.867693
122.563793,80,1189.311228
100.678139,73,1203.244269
126.386377,82,1216.681458
118.532972,72,1238.111927
127.63377,83,1251.452693
112.815454,77,1278.136767
121.684483,76,1291.352913
109.611016,73,1304.97269
126.821017,86,1318.590768
113.517207,75,1331.921828
134.53629,87,1357.300864
115.234981,77,1380.143072
123.841816,78,1393.617453
115.47645,75,1406.987347
125.587257,81,1432.673519
126.229393,82,1446.255234
117.584585,83,1459.373342
118.69353,79,1471.773947
126.276724,82,1496.042121
112.396318,75,1518.300882
116.955947,79,1532.47909
127.996642,86,1546.085683
132.925482,92,1571.970088
121.780129,79,1585.314841
112.404697,73,1598.694675
109.424039,75,1611.692619
99.316471,67,1638.130764
133.176036,89,1662.484266
