# {"t_start": 1639658002.8967378, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
4.142867,6,2.540729
6.978454,6,2.615267
11.800923,15,2.798959
11.861143,6,2.870479
13.988671,20,3.105216
7.518399,15,22.222968
11.483159,6,22.298181
12.731775,11,22.429792
15.45862,7,22.51545
9.16941,12,22.65863
8.65346,7,22.743374
13.707853,10,22.86302
14.684879,5,22.922291
16.532399,9,34.052765
13.717227,8,34.153416
11.807341,6,34.230214
12.331921,11,34.375824
16.034497,7,34.46436
13.074572,10,34.593614
6.49398,7,34.683246
18.00478,9,45.843893
11.12693,6,45.922912
15.14681,7,46.015144
16.132627,7,46.108277
14.513192,5,46.174713
2.883708,7,46.268805
21.047594,24,46.584879
7.870773,6,46.664309
17.99927,11,57.881767
16.561566,7,57.973687
13.281378,5,58.040475
7.119455,10,58.172145
12.279255,8,58.278905
13.304797,13,58.455554
15.443253,8,58.563261
7.203105,8,69.611416
14.043738,10,69.741862
13.333004,7,69.833574
12.818402,10,69.965186
14.488831,7,70.05604
15.477369,9,70.173534
23.590546,13,70.343501
16.079027,8,81.360896
18.954316,7,81.454143
21.348537,16,81.663513
17.105723,9,81.784604
22.22605,13,81.956713
17.745541,9,82.07578
12.754819,11,93.519848
22.928436,17,93.742826
20.456965,11,93.885416
11.909873,11,94.03105
22.135101,14,94.216573
14.861695,12,105.605524
16.913339,12,105.77082
30.207593,24,106.093677
14.793613,8,106.199659
18.793712,38,117.738338
21.84601,12,117.897998
18.752009,10,118.034359
52.758951,36,129.843853
22.207173,12,130.002471
24.032505,14,130.189589
18.398209,7,130.280263
18.948187,7,130.371701
40.673188,37,149.610581
20.715295,13,149.780008
20.437213,9,149.89843
34.850267,23,161.496938
48.909266,32,161.913203
29.079303,21,176.136089
54.619173,36,176.648307
60.605614,50,191.571319
35.731211,29,191.978157
25.745186,33,205.752721
48.575069,39,206.265467
51.892616,36,220.105042
64.081776,41,235.298112
70.987412,51,236.012403
32.18262,37,249.62155
54.616138,36,262.864558
59.865988,37,263.350986
46.951273,29,276.648355
59.580961,41,277.203975
59.78684,45,300.736924
61.914242,44,313.191444
63.010152,41,313.750211
71.529908,50,325.83871
58.059716,38,337.91319
63.650289,47,338.552413
61.772929,37,350.642223
60.37049,40,362.568429
70.474019,46,363.181127
51.929688,48,375.514378
75.244248,48,387.750325
53.532335,38,388.264607
70.548102,43,400.334934
77.288682,49,412.438866
62.700069,39,412.967876
80.657971,53,433.480014
70.672237,58,445.852846
77.745614,51,458.023097
74.070765,45,469.999804
76.077867,50,470.677487
63.149804,41,482.884147
74.342249,50,495.121599
75.988037,51,507.428154
89.205306,66,520.00293
68.154104,42,520.569998
72.646618,50,533.084072
81.201951,53,545.052177
89.301538,60,566.211105
78.434704,53,578.718868
67.978498,51,591.37069
87.323887,64,603.584501
71.341876,48,604.225265
72.248192,55,616.540646
71.472054,50,628.93024
76.130846,55,641.470091
82.589935,58,654.225208
83.299525,60,666.851125
91.188258,59,679.154379
90.003022,59,679.941615
85.813253,61,701.799688
93.442095,61,714.17367
85.368415,59,726.329267
94.704139,57,738.581985
84.326929,59,751.041172
98.251422,65,763.338618
100.881058,68,775.79244
93.443582,68,787.980259
120.481028,77,800.681302
110.190938,75,835.596977
106.802958,68,848.192741
101.862396,65,860.803859
83.612154,58,873.284448
109.596198,71,886.072136
111.245662,74,898.747689
100.904744,65,911.343789
102.598325,76,924.136394
109.270681,69,937.063962
103.265184,71,949.86664
107.053943,69,970.73905
118.527563,80,995.146311
107.075841,71,1007.829875
111.324204,70,1020.262205
118.425958,75,1032.729759
99.876444,64,1045.437042
121.157388,78,1058.127294
116.81198,70,1070.634902
111.508611,75,1083.607867
112.198406,74,1116.100974
127.389296,79,1128.600769
110.330855,72,1141.138315
113.074106,74,1153.78943
114.142148,73,1166.402494
111.117875,72,1179.168616
110.324463,72,1204.658073
117.920586,77,1218.028414
116.133541,74,1239.479525
116.431793,72,1252.675786
121.27001,76,1267.096884
113.576789,78,1280.444837
101.643129,70,1306.169954
123.908432,83,1319.755331
122.697754,83,1333.190894
95.716569,68,1345.337759
115.292471,71,1359.268336
116.711711,81,1394.567868
125.31035,82,1408.05622
125.549167,80,1421.004197
126.262056,85,1434.868852
118.03152,78,1460.388347
123.777244,80,1472.813357
108.65852,77,1485.27036
121.195486,81,1498.12267
125.598227,82,1533.557778
125.305695,78,1547.066183
127.69157,87,1560.804951
111.849517,80,1573.962733
121.492651,88,1599.827546
104.963138,77,1612.85467
125.759864,79,1626.511779
123.926881,78,1640.537595
