# {"t_start": 1639658004.0753644, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
3.40339,5,1.355235
13.065023,6,1.425828
22.076377,22,1.690213
17.173695,20,1.929301
12.395038,11,2.062995
11.698717,13,21.1596
10.422315,6,21.230615
9.452947,11,21.365591
12.320747,8,21.459137
13.809296,7,21.545305
16.236668,19,21.774882
19.678202,18,33.015198
13.149429,10,33.147261
12.398137,11,33.289052
16.596076,12,33.444288
7.310305,6,33.521415
12.943644,5,33.585922
15.386939,13,44.800258
6.849679,6,44.881534
12.754001,17,45.10838
15.360787,14,45.295687
18.447433,18,56.597391
12.359321,9,56.72082
18.29653,13,56.892143
10.387624,8,56.997241
18.314174,12,57.15893
13.010324,7,57.254577
1.153139,10,57.388357
13.435781,5,68.396769
17.428044,6,68.474801
17.656514,10,68.607498
14.732352,6,68.684168
14.601929,7,68.776639
15.782638,6,68.855203
16.168481,6,68.932522
5.129429,15,69.128183
24.78135,14,80.226004
14.216663,10,80.357255
25.800504,15,80.554373
11.770354,8,80.663297
15.656995,7,80.756815
17.712796,9,80.873604
21.646095,14,92.356899
16.990168,8,92.464632
15.635188,7,92.557512
15.618538,8,92.660798
11.9641,5,92.726245
16.208136,11,92.870611
23.87114,16,93.082608
24.977049,14,104.500539
21.153472,10,104.636525
22.039303,12,104.798179
16.897235,8,104.905547
32.190037,35,116.408637
17.252299,5,116.471512
15.299038,13,116.645785
13.415474,8,116.752222
19.343648,8,116.860369
16.585929,9,116.97595
42.999164,31,128.722727
27.266945,20,128.989136
20.276111,9,129.107242
23.437694,11,129.249333
25.889041,13,148.176466
33.994417,27,148.526714
44.526354,33,160.257772
22.728338,11,160.399648
20.589326,13,160.568252
17.337882,8,160.672848
57.045234,38,175.132092
44.603061,28,175.548943
41.899651,28,190.141542
38.736537,25,190.495545
41.818231,38,204.347075
54.566154,37,204.842432
54.606191,37,218.669232
43.464363,31,219.10215
56.37375,35,234.223577
59.277894,41,234.792703
49.036175,34,248.370274
60.612407,44,261.717055
77.249096,51,262.384262
55.605947,41,275.857712
49.794293,32,299.212878
61.854665,43,299.790837
60.832953,38,312.16706
63.958812,38,312.684338
65.614286,52,324.798884
69.231667,43,336.944791
58.529536,36,337.433103
73.943042,48,349.667921
65.91047,46,361.67763
71.973138,46,373.975485
72.885081,48,374.625119
74.668966,47,386.845868
58.776946,36,398.825895
65.615613,46,399.440856
64.891269,43,411.469826
69.716724,42,431.831521
71.921599,50,444.104764
70.03072,47,444.730702
83.012995,55,456.958364
61.421649,51,469.014527
72.866181,50,481.340393
86.074319,58,493.688873
76.65616,50,494.370714
63.225455,50,506.658928
79.791366,54,519.07184
67.359259,57,531.680895
68.22576,47,543.571142
76.777793,52,544.264577
77.682427,58,565.403037
80.174788,59,577.987596
68.629012,47,590.59208
98.824788,67,602.838359
66.734265,53,615.122278
84.072188,64,627.703942
81.386815,57,640.269488
81.35152,59,653.037602
77.578106,56,665.608131
88.835999,58,666.38807
77.262782,54,678.621832
90.745618,60,700.46298
92.980203,60,712.823514
86.856215,57,724.952358
84.453431,61,737.258923
93.353157,63,749.773837
102.697627,68,762.110388
105.10972,68,774.563166
94.580822,65,786.712063
87.731956,62,799.210182
102.757907,67,811.646661
87.393058,57,834.782222
104.237606,73,847.444334
112.464157,72,860.155539
98.843232,63,872.724664
98.213789,67,885.43457
107.162487,72,898.085509
94.809312,63,910.657188
98.15271,65,923.298271
110.814455,73,948.136493
86.74533,63,968.911696
110.251842,69,981.372855
118.229634,73,994.163957
98.850553,67,1006.790956
102.496585,77,1019.317011
123.876147,75,1031.783701
101.722705,76,1044.657445
117.454592,78,1068.90751
110.824183,77,1081.912841
113.659343,73,1102.976803
103.317601,71,1115.335132
118.663188,76,1127.789186
101.257268,69,1140.29611
101.560688,69,1152.885197
118.130527,77,1177.348455
118.32422,75,1189.921071
120.711869,76,1203.904039
114.671148,75,1217.24495
108.770285,71,1238.658776
112.932486,73,1251.867765
112.474414,78,1278.56791
119.533883,77,1291.799658
113.948903,74,1305.429736
118.448831,74,1318.882588
118.049857,75,1332.21604
105.02331,75,1357.423329
100.79182,75,1380.251606
118.63667,81,1393.759727
109.403714,78,1407.174696
119.965187,83,1420.160396
133.268487,89,1446.560856
119.553001,84,1459.694461
133.047142,83,1472.146796
120.261241,80,1496.390307
108.272074,74,1518.636003
117.839937,80,1532.824827
102.36735,71,1546.229339
120.28959,84,1571.997662
110.787214,78,1585.343802
116.167654,79,1598.805059
116.887392,82,1611.89403
107.416894,75,1625.496023
140.956018,88,1662.764469
