# {"t_start": 1639658003.4835758, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
9.666714,10,2.005571
14.920652,29,2.357471
10.730087,12,2.495908
10.134145,11,2.62778
10.326655,7,21.651997
19.779001,11,21.784907
14.54166,6,21.857007
11.869579,7,21.942262
16.35926,10,22.060833
6.237497,18,22.277815
19.340012,13,33.45498
12.016143,6,33.530302
15.395644,7,33.618476
20.127524,10,33.749395
14.533212,6,33.829233
14.413854,16,34.03402
14.831635,9,34.15062
2.32537,11,45.337541
16.780962,11,45.484016
17.281735,8,45.589765
4.513857,9,45.711255
13.012568,10,45.84374
12.502268,14,46.026328
21.813201,15,57.296148
9.136531,7,57.388352
16.111756,8,57.49491
18.810726,13,57.666461
19.460361,14,57.856933
10.827914,7,57.950715
8.986037,5,58.015529
16.743014,8,69.064009
17.300228,13,69.23495
19.336976,16,69.444469
22.166461,14,69.628101
17.443158,7,69.71826
14.433014,7,80.723216
15.911439,6,80.80262
20.021279,8,80.907347
18.217288,20,81.170747
20.544884,10,81.30553
15.960328,9,81.42351
12.94884,6,81.503811
17.724026,9,92.920888
15.180732,6,92.999821
17.481185,11,93.145399
16.321206,8,93.248122
18.96053,9,93.365264
18.523023,7,93.459061
17.022946,18,93.698497
17.291332,8,105.034243
23.890712,16,105.25197
35.715863,27,105.615189
18.65961,8,105.720658
18.532905,8,116.860001
16.467743,6,116.942043
24.667436,12,117.100001
22.923418,9,117.221134
20.083877,17,117.448448
20.426704,10,117.581064
18.214694,9,129.031755
20.706935,13,129.207007
23.588884,13,129.378423
53.560984,38,148.634626
29.215656,19,148.885551
47.10871,33,149.313049
50.690772,49,161.248398
29.536987,18,161.483527
27.108393,15,175.632936
22.236946,12,175.808501
52.412277,35,176.362264
59.666669,43,191.128791
57.759662,42,205.032771
48.853542,33,205.46855
55.052332,39,219.329518
42.629366,27,219.705813
52.041614,48,235.007638
59.778417,43,248.706478
57.557615,41,249.288289
60.277474,36,262.505235
56.485445,36,262.972395
54.373298,34,276.3572
56.571207,40,299.816446
55.132137,37,300.313193
63.480274,39,312.700922
71.444703,51,324.807399
64.171806,40,325.34791
54.712823,44,337.50523
58.425204,35,337.980902
56.30707,43,350.149962
71.926933,49,362.200498
59.361556,38,362.699841
67.641778,43,374.97275
64.054874,38,387.07211
66.624441,42,387.638253
67.777366,42,399.69594
76.125102,52,411.840166
71.619265,46,432.253247
67.110765,45,432.86667
74.332358,46,445.079471
65.357214,55,457.302191
72.084469,47,469.306962
70.749499,47,469.944181
68.391993,47,482.231946
73.554578,49,494.456269
76.716423,61,506.897576
63.448449,43,507.472046
75.301375,60,519.971067
97.355909,65,532.68728
93.815153,66,544.824621
74.402189,50,565.8586
85.46529,64,578.509865
66.033938,52,591.183806
69.593689,53,603.237239
77.593244,53,615.523136
90.346355,58,628.029538
84.220964,64,640.685238
95.293819,61,653.482691
84.760413,52,654.173448
82.429074,62,666.827002
95.340323,60,679.144348
104.04978,65,701.049401
96.766429,66,713.49351
90.047959,62,725.689682
83.517585,65,738.048081
75.229075,54,750.443566
83.439285,56,762.61876
98.631464,62,774.988034
99.90898,68,787.180412
95.302987,67,799.745685
96.358512,65,812.156276
99.274075,64,835.38533
101.078135,65,847.940822
125.246336,78,860.731068
96.803745,58,873.232888
106.918329,73,886.024279
91.934863,59,898.500092
113.373833,72,911.193352
111.022671,71,935.910749
100.666348,63,948.61939
84.359138,65,969.419553
109.187148,72,981.9214
132.143634,87,994.900778
85.207221,62,1007.461588
117.616983,73,1019.934198
112.774467,73,1032.372494
114.548083,73,1045.205437
114.765092,76,1069.429773
117.184872,79,1082.462853
102.53076,68,1103.459676
96.687752,72,1115.831847
111.13864,71,1128.221687
98.504768,62,1140.633158
119.916937,81,1153.377639
109.572881,69,1165.940446
114.110181,75,1190.314391
118.514839,78,1204.31559
128.810859,81,1217.738645
118.547497,76,1239.220328
119.992221,75,1252.45703
131.479712,88,1279.303314
119.729168,76,1292.51306
116.644453,72,1306.116111
118.765535,78,1319.619629
118.089211,84,1344.310727
121.18768,79,1358.347644
101.301945,70,1381.093727
121.614221,78,1394.569863
124.523376,81,1408.017189
108.72315,75,1433.622904
114.567354,74,1447.096964
133.098926,85,1460.242796
126.601736,86,1472.735953
122.634623,80,1496.979876
120.121937,80,1519.305077
131.767938,86,1533.577559
122.027846,83,1559.708063
128.240398,83,1572.907513
132.184243,89,1586.387008
106.724183,78,1611.827557
96.008104,63,1625.237035
122.39587,82,1639.32702
113.493198,75,1663.485608
