# {"t_start": 1639658002.4163408, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
-6.284027,9,3.058862
12.978198,11,3.189336
12.205773,10,3.310077
8.443188,8,3.405081
3.988225,12,3.549728
23.106119,19,22.715691
9.595246,5,22.782567
17.361214,18,22.995546
-1.54308,11,23.129199
8.719921,11,23.264949
15.257861,8,23.357308
16.179715,13,34.53248
18.256684,18,34.760728
11.288954,6,34.840939
14.19184,8,34.943358
15.635147,8,35.046173
15.962758,15,35.239747
13.41038,8,46.388266
12.318615,10,46.521383
17.876489,8,46.627901
16.696751,11,46.775573
19.357273,15,46.97234
8.2633,9,47.090697
18.674883,11,58.305545
12.261125,6,58.387293
13.479262,8,58.49275
16.212468,13,58.665151
19.800106,10,58.799816
15.792605,9,58.921244
14.529719,5,58.987745
18.284572,7,59.079901
16.472149,11,70.167134
12.154303,6,70.246965
16.904829,8,70.351382
10.79126,5,70.416761
13.149931,9,70.534937
19.54267,8,70.639443
15.498611,7,70.731264
17.931836,12,81.800135
18.866348,11,81.946556
16.532799,5,82.010827
17.141266,9,82.128731
30.264559,30,82.527377
14.676734,6,82.606955
27.390188,22,94.195534
15.699999,8,94.299161
15.094557,7,94.391383
14.437306,7,94.483124
23.891389,16,94.695625
14.638299,7,106.016168
13.070321,7,106.112107
21.222863,9,106.235875
18.514846,9,106.357387
19.056712,7,106.452129
12.921615,5,106.518965
15.270231,12,106.678631
12.532579,9,106.797994
18.374904,14,118.019922
30.953611,26,118.364036
19.467445,7,118.459172
24.681164,17,118.681513
22.970157,9,130.137357
15.534019,14,130.322751
25.890735,14,130.508466
32.341019,24,130.824646
18.731968,8,149.684419
28.989742,20,149.948876
24.591087,13,150.115273
22.336626,15,150.312069
36.002183,34,162.053715
21.419755,11,162.195409
22.147922,15,162.39103
25.025165,15,162.586619
20.824771,11,176.683503
25.7867,14,176.887118
33.852995,22,177.219302
31.686569,21,177.571774
42.578813,28,192.10573
38.763414,38,205.96055
37.833103,41,206.506294
28.148433,28,220.203951
38.915674,22,220.521711
53.749292,38,235.677293
59.483553,42,236.261371
64.635474,41,249.941818
63.722283,43,263.277496
51.616204,45,263.868643
64.15216,46,277.40676
36.855845,44,300.920354
48.134686,41,301.472163
55.777454,35,313.806398
69.906115,45,325.833939
63.902306,41,326.384986
53.923369,32,338.378685
52.459099,36,338.867878
74.665927,48,351.107345
70.960605,47,363.127581
69.581137,45,363.725198
63.674049,43,375.993261
60.853071,39,388.109052
73.853065,49,388.769463
71.946317,43,400.840347
76.642167,48,412.931337
63.508963,54,433.456454
69.821139,44,434.053254
77.45577,51,446.331884
67.187391,41,458.366247
67.02805,47,470.371192
75.211209,48,471.022749
73.419245,44,483.269026
73.805125,48,495.478928
67.588977,46,496.106659
70.680582,54,508.445873
75.605664,58,520.914081
78.514252,51,533.441656
76.470317,51,545.385598
77.447532,61,566.558701
91.782674,60,579.156924
67.373564,50,579.824929
75.748798,54,592.524289
61.940848,51,604.558944
70.837557,46,616.748643
85.606473,60,629.276844
86.828382,57,641.843091
75.456896,56,654.570148
68.17034,55,655.304809
73.617502,57,667.89125
91.73538,64,680.261522
82.653049,66,702.18316
89.536789,56,714.49093
100.859275,69,726.782102
102.476976,64,739.125151
100.331716,75,751.804288
87.384189,59,764.017015
91.08574,67,776.463902
91.804612,60,788.540425
100.516369,68,801.120112
82.232146,62,813.488821
106.638601,74,848.541159
92.856986,64,861.134923
88.613029,65,873.707882
111.793905,74,886.537395
97.142007,61,899.039033
90.522015,62,911.588434
96.590408,65,924.237157
107.317401,74,937.233829
105.087312,70,950.028158
96.106143,67,970.865577
108.195265,73,983.372504
116.040384,76,996.209452
116.045338,75,1008.94144
116.472519,76,1032.913669
106.28075,73,1045.740041
127.632977,77,1058.415931
118.210187,79,1071.047095
103.889368,74,1084.009483
107.028696,73,1116.489065
116.702045,76,1128.949124
84.411634,64,1141.378035
107.535053,71,1153.984358
105.480145,71,1166.571087
77.10628,64,1179.233892
124.442933,76,1191.813759
118.056883,77,1205.814523
96.903025,66,1219.028131
107.776159,75,1252.716935
124.0227,78,1267.175133
107.89712,69,1280.364688
127.136572,85,1293.699648
115.210831,74,1307.332952
115.798812,76,1320.805868
124.638065,79,1345.42847
109.582953,80,1359.480678
108.31247,74,1382.280087
118.642274,78,1395.756118
108.904161,74,1420.979519
109.50722,77,1434.739485
106.656329,75,1448.228144
130.382477,81,1461.320144
117.048036,77,1473.69455
129.900229,83,1497.976328
125.645742,84,1520.356018
118.776166,80,1534.548863
121.030189,80,1548.072909
119.56565,79,1573.775117
110.47585,77,1587.106052
129.152878,82,1600.604571
124.479693,80,1613.666898
122.206359,80,1640.285338
124.378094,79,1664.496412
