# {"t_start": 1639658003.4594903, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
17.30215,8,2.004653
7.874657,14,2.173001
-1.101676,54,21.761837
7.990867,5,21.821232
6.890515,6,21.891643
13.283172,8,21.988763
12.836585,8,22.084904
10.897611,11,22.217813
14.407742,7,22.301924
9.181051,10,33.441885
5.047419,12,33.592033
14.821476,11,33.733214
13.157536,16,33.941552
14.667831,12,34.096067
16.478725,22,45.427589
13.093422,8,45.534772
11.09566,5,45.600462
13.389985,9,45.721415
15.549322,9,45.840736
18.798423,10,45.971081
14.158488,8,46.077662
15.453354,9,57.265439
10.944686,8,57.373481
16.773639,11,57.519008
14.192053,6,57.59756
12.501099,7,57.690557
7.38665,6,57.773202
13.520908,6,57.853873
13.697664,5,57.921661
20.36922,10,68.998508
13.628881,6,69.074657
16.070949,16,69.285993
13.390018,7,69.376311
19.056286,10,69.508846
11.774254,6,69.585361
21.503618,11,69.729764
18.453376,7,69.821554
15.271734,8,80.841607
19.599201,10,80.97079
19.443733,19,81.223748
17.772963,8,81.328224
23.320189,15,81.527783
19.490986,13,92.996933
15.586723,6,93.075716
19.219857,9,93.19434
16.844385,9,93.3112
16.919027,6,93.389359
17.218186,12,93.549652
16.109248,7,93.642439
17.580116,7,104.963379
21.641012,16,105.182269
20.286153,10,105.317197
15.854449,8,105.425206
20.273612,7,105.518916
20.976858,13,105.69248
17.22477,7,105.784674
26.683377,16,117.03039
18.87386,9,117.150001
31.964625,22,117.44541
28.966702,19,117.692089
24.388703,15,129.231056
34.953512,22,129.522998
21.623619,11,129.666553
30.814663,20,148.684109
24.2942,13,148.85422
21.492185,17,149.074897
50.119513,33,160.805573
22.758807,17,161.027008
52.488921,38,161.52058
19.367237,9,175.589163
24.916892,17,175.836339
36.433466,29,176.289119
27.886877,25,190.811792
53.260333,42,191.404058
26.758471,18,204.973395
56.138941,47,205.596936
53.664312,43,219.528129
68.11629,56,234.93389
52.590328,39,235.479783
47.322234,60,249.41449
57.126762,44,262.738703
60.946575,39,276.173259
53.042615,33,276.617586
71.665764,47,300.178605
61.928752,41,312.591086
57.591087,38,313.106969
54.034794,33,324.967566
65.542917,42,325.535931
51.199307,30,337.502189
68.693034,44,349.696573
62.427181,38,350.200598
62.086161,39,362.114273
58.832999,37,362.607096
74.156351,51,374.983892
58.476678,55,387.309255
66.68042,48,399.451059
68.189847,42,400.014597
64.107141,46,412.082462
61.55326,38,432.388239
66.499642,41,432.945318
64.321911,41,445.090466
65.745555,43,457.151531
68.835778,42,457.722383
64.543458,49,469.750283
62.031843,54,482.13147
67.19054,51,494.385811
66.14243,44,494.983741
79.191567,53,507.310249
71.907729,61,519.818847
80.061703,53,532.374458
69.122777,49,544.292586
67.081063,46,544.903357
74.711239,53,565.975707
79.895507,55,578.506988
83.546953,59,591.272823
74.86491,61,603.438489
67.281649,48,615.655489
79.440624,53,628.09208
83.166489,58,640.669647
76.74618,56,641.415579
80.009432,53,654.105966
99.622297,63,666.768991
103.680882,71,679.234646
91.547106,61,701.087376
93.093339,61,713.464618
111.229158,74,725.820381
89.271895,59,738.097234
87.349365,56,750.520775
98.522519,68,762.856529
96.501273,67,775.300152
111.888847,73,787.556278
108.374737,72,811.72834
89.445411,60,812.528039
105.604258,66,847.474293
110.827236,75,860.217539
98.580675,65,872.789694
92.247783,61,885.443398
110.541901,70,898.06691
95.493918,62,910.616479
105.527361,70,923.33326
110.233529,73,936.316274
99.990415,66,949.052731
114.819563,76,970.018595
106.806703,70,982.481583
81.600787,60,995.100896
99.338812,65,1007.698984
109.760471,74,1020.185462
117.668615,73,1044.469437
97.880724,64,1056.970721
118.168891,75,1069.547661
122.141105,80,1082.593758
117.268062,78,1103.723583
116.506768,77,1116.159801
122.945339,78,1140.230048
113.965227,73,1152.863191
96.262641,68,1165.408858
106.684609,73,1178.194239
116.15564,76,1190.773717
110.096148,73,1204.72034
111.999782,72,1218.014659
106.227244,75,1251.704258
127.972973,82,1266.213768
115.703976,75,1279.508205
117.344899,78,1292.727281
103.602268,70,1306.306157
126.342317,80,1332.160769
114.884208,76,1344.41529
122.336624,79,1358.453189
100.105566,79,1381.319914
122.06753,79,1394.813087
127.744092,81,1420.127056
130.771586,85,1433.994127
120.018116,76,1447.501553
121.466209,83,1471.955961
135.265994,91,1484.602538
125.300781,82,1497.468258
117.395406,77,1519.765855
110.685464,72,1546.265358
120.70566,79,1559.893129
118.886627,80,1573.055245
130.730924,87,1586.501853
110.150435,82,1611.997862
129.956632,82,1625.696399
127.674781,77,1639.701918
110.257508,75,1663.932328
