# {"t_start": 1639658003.5555463, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
9.377227,6,1.884566
8.727207,5,1.944117
10.81164,13,2.103544
18.444727,11,2.23574
14.987849,10,2.356592
1.186396,19,2.582369
13.05333,15,21.701011
12.699707,10,21.821872
12.324599,5,21.88243
11.00898,10,22.001763
9.190604,8,22.101424
13.484305,10,22.220012
11.002238,11,33.371361
7.279998,7,33.458454
11.015581,11,33.599133
15.974808,5,33.664608
16.761905,14,33.846235
6.395772,17,34.065803
7.690582,17,45.332463
10.174944,6,45.412098
8.056008,7,45.505271
8.981106,12,45.666597
12.82455,8,45.773957
8.132331,7,45.863284
11.19767,8,45.968055
9.104616,6,57.115858
14.476434,13,57.291976
15.69971,8,57.397368
14.984445,6,57.476151
16.028601,10,57.608876
21.594607,12,57.771868
16.036677,7,57.866997
7.638008,4,57.919625
14.009866,5,68.927333
31.406387,22,69.216021
14.317245,10,69.347202
13.946787,8,69.451068
16.356144,8,69.557087
16.312344,7,69.647281
15.870904,5,69.712893
15.392179,12,80.787904
15.134182,7,80.87575
16.813287,7,80.966889
18.314989,6,81.047541
13.365216,11,81.193806
19.315826,15,81.392206
21.021219,16,92.901129
14.560763,9,93.019943
25.002926,14,93.204164
21.788252,10,93.335658
17.197439,9,93.454604
19.751929,9,93.574257
19.96884,12,104.962337
23.587461,16,105.181443
20.372274,10,105.316909
20.283922,7,105.411108
16.060993,8,105.516178
20.690291,10,105.649713
33.694014,28,117.054083
13.986029,5,117.121452
26.621365,16,117.335513
25.182322,22,128.960817
29.235344,25,129.293707
51.878532,46,148.655493
43.919585,40,149.176736
29.943625,25,160.80182
22.542198,11,160.943844
32.083162,21,161.217214
19.766199,10,161.348012
56.530368,40,175.852462
48.468719,35,176.4205
30.077068,18,190.81672
27.466402,19,191.081759
20.093452,11,191.236303
60.66446,45,205.174053
51.683915,37,218.973747
56.301543,40,219.554244
43.863533,29,234.584177
39.821718,28,234.981267
38.561492,24,235.311471
53.93408,34,248.886035
52.750753,52,262.342835
49.003316,32,262.760116
52.891688,36,276.162775
66.69047,46,299.704112
36.695799,26,300.052443
54.51429,37,312.415604
64.921987,44,313.012077
62.36585,40,324.963972
66.757737,41,325.519682
63.579878,42,337.652081
76.160027,50,349.919137
64.304153,41,361.857057
66.571652,43,362.434837
68.486921,45,374.724264
68.482936,46,386.933018
68.645519,44,387.525101
71.178714,48,399.665379
83.018575,55,411.850742
62.273704,40,432.182303
61.287169,49,432.849929
81.830485,52,445.143672
73.822808,63,457.477168
79.52964,51,469.532745
65.61589,51,481.872468
70.781336,45,482.486654
72.177112,51,494.739816
77.433025,52,507.056528
69.066016,49,519.400155
68.074909,47,531.873667
77.328051,58,532.657716
71.490519,47,544.542068
71.000671,56,565.652117
88.255518,71,578.397409
71.752867,54,591.09681
74.546466,53,603.152053
72.595802,59,615.515966
84.954287,51,627.934483
70.878628,54,628.643569
80.667205,52,641.148637
91.048705,62,653.956256
74.893067,57,666.541692
76.277993,50,678.726607
75.697756,55,700.487573
80.244035,61,712.87486
70.849553,55,724.980629
82.424389,53,725.684548
92.200359,61,737.989086
79.87609,53,750.371695
107.161315,69,762.72015
101.052914,67,775.162888
107.709825,72,787.404427
92.648136,63,799.917649
112.364645,75,834.829398
111.025309,71,847.474344
112.116599,70,860.147717
104.214748,69,872.794279
95.867254,64,885.468195
94.958527,66,898.037709
103.658249,65,910.630995
110.303259,71,923.35842
118.069601,77,936.394514
130.37044,84,949.374334
97.646089,66,981.730839
101.684455,72,994.502337
106.107407,66,1007.118976
116.794541,73,1019.592299
116.982062,77,1032.086199
110.716438,73,1044.915922
98.183022,65,1057.429059
114.004738,74,1069.990784
110.818916,75,1082.963358
99.627514,65,1115.339117
115.848213,85,1127.91798
120.440514,75,1140.495644
120.591311,79,1153.213249
115.367735,74,1165.840982
112.169602,70,1178.575392
119.055034,74,1204.094668
114.219605,78,1217.480175
96.770332,67,1238.837263
119.382502,82,1252.166117
105.719319,74,1266.559052
116.663405,80,1292.081814
130.289542,81,1305.809692
121.852246,79,1319.336504
118.025581,83,1332.774976
111.446849,80,1358.056278
118.494383,83,1380.982311
129.097046,83,1394.524677
122.615742,80,1407.958898
105.140987,71,1433.51176
124.749733,84,1447.120583
138.441009,90,1460.333395
123.114839,83,1484.211792
132.500183,87,1497.12841
122.632971,82,1519.479538
112.166083,76,1533.613596
128.01556,85,1559.771182
111.800497,80,1572.93217
114.986649,84,1586.342132
111.985503,77,1611.768464
111.667886,77,1625.387187
105.223639,78,1639.409382
114.523245,76,1663.58988
