# {"t_start": 1639658005.0066888, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
10.334793,8,0.462372
10.708561,8,0.553806
9.73217,5,0.614333
3.98893,11,0.750927
5.866052,45,20.230869
16.499972,12,20.374775
9.161799,8,20.471506
11.810809,11,20.605259
8.372593,19,20.832585
10.095352,9,31.961101
17.901216,15,32.151654
12.727344,11,32.296176
14.469608,13,32.462903
17.364052,13,32.630899
27.249904,24,43.992789
8.952779,7,44.084964
10.752772,11,44.230975
16.103767,6,44.312087
15.928317,11,44.455961
15.1952,5,44.520006
10.235085,12,55.751074
18.96715,16,55.963848
16.948287,10,56.095479
15.743777,13,56.271993
12.35251,11,56.420068
19.931639,13,67.531652
16.306748,7,67.623157
15.467903,6,67.704042
14.164396,10,67.83251
16.660167,8,67.937251
14.867582,7,68.029305
19.912479,11,68.172439
18.720645,8,68.276695
19.00453,8,79.298852
12.466269,8,79.40288
11.451114,5,79.468693
13.869679,12,79.624313
15.655955,8,79.733063
30.991898,31,91.442241
24.671578,15,91.638864
17.085025,6,91.71732
17.824941,10,91.848362
17.048507,7,91.941799
16.968238,7,92.032309
15.714612,13,103.434439
18.112689,10,103.572606
20.091257,9,103.694507
20.838875,20,103.963902
22.781656,13,104.136232
17.947682,7,104.229609
27.623389,20,115.529564
18.693181,8,115.634635
13.269456,5,115.704284
20.927548,11,115.850155
18.513775,7,115.942968
19.21375,12,116.100524
19.830587,15,127.636848
22.372836,11,127.780502
19.28998,8,127.886101
30.914435,32,128.307769
18.964864,10,147.195518
34.343439,27,147.54583
25.19091,12,147.703823
25.38811,40,159.522606
47.009335,33,159.950405
33.651656,19,174.158035
44.880699,39,174.76995
31.0157,19,189.1998
39.487804,43,189.804534
40.488136,29,203.527776
48.364473,35,203.988494
51.061045,39,217.855862
48.804715,30,218.265907
48.147792,30,233.323589
54.473604,34,233.795178
57.71422,40,247.452249
51.256853,41,260.762592
58.387254,38,261.261102
67.034488,57,274.942207
52.436096,37,298.365794
57.435343,36,298.848672
55.851502,38,311.224546
59.16901,41,311.783118
74.153187,49,323.85747
64.638711,39,335.946743
69.480239,45,348.14784
56.494826,34,348.60656
68.927729,47,360.628582
59.509841,43,361.195401
67.279899,41,373.441488
67.946107,43,385.606271
73.383261,46,386.226438
72.993512,46,398.337772
75.361865,56,410.540838
81.512229,52,431.037921
76.658103,53,443.3464
61.033645,39,443.866322
71.692009,49,456.016126
78.212273,50,468.058791
71.22545,56,480.467919
79.048788,64,492.897735
74.539935,51,505.203864
65.289335,42,505.766011
84.628328,60,518.263887
76.307251,52,530.804178
72.909238,56,542.817024
70.916054,50,563.844167
75.567791,54,564.567087
82.765088,55,577.098929
84.516359,58,589.84925
81.60347,56,601.950157
81.735012,59,614.314076
92.218233,61,626.852764
89.943296,64,639.512352
80.707015,56,652.244415
84.932068,63,664.906722
85.160171,55,677.156781
96.861314,60,698.98643
85.181892,57,711.318593
101.055724,68,723.600895
90.945511,58,724.372033
82.568158,54,736.580936
87.652017,62,749.085435
80.159804,58,761.288093
101.801786,64,773.689133
92.220123,66,785.850545
116.06333,76,798.537333
114.796652,73,833.424382
100.389036,63,845.957903
107.722966,67,858.594923
125.058211,79,871.376458
99.835672,63,884.03552
91.610161,67,896.617345
101.99457,66,909.226942
94.633402,64,921.859035
103.580322,68,934.774403
118.353933,78,947.667879
103.120133,66,968.502443
116.153047,75,981.035847
106.098915,70,993.791159
110.743627,72,1017.970442
106.998296,70,1030.373746
113.159019,68,1043.131097
123.179481,77,1055.80474
104.238811,70,1068.319384
116.308587,75,1081.293419
113.01973,76,1102.394057
108.752169,66,1114.680043
100.305568,73,1138.689259
122.449789,79,1151.40243
111.672639,72,1164.003243
108.943147,70,1176.745916
106.121637,67,1189.205707
116.438727,73,1203.151308
110.944003,76,1216.499245
103.326024,71,1250.135365
121.311483,76,1264.567188
113.939869,73,1277.814683
109.415903,71,1290.95394
117.10586,72,1304.557194
124.007049,80,1318.087637
121.097292,80,1342.724681
106.241176,76,1356.719622
108.636288,72,1379.494779
115.907486,72,1392.890301
116.629675,80,1406.326669
126.618987,84,1432.053266
115.843273,79,1445.593513
125.026562,83,1458.71152
120.923171,81,1471.139257
129.892157,84,1495.434692
110.98419,76,1517.70713
122.230609,81,1531.910607
125.490547,82,1545.462948
126.426534,79,1571.16643
112.452594,86,1584.615814
128.213824,83,1598.125695
111.545501,79,1623.74721
126.348148,77,1637.765371
121.11895,80,1662.000919
