# {"t_start": 1639658003.0194747, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
10.27472,8,2.445741
11.704697,9,2.555452
7.369264,8,2.650863
12.343701,6,2.72555
12.807104,7,2.809369
13.08268,6,2.881351
18.069583,17,3.082005
9.599337,13,22.175606
9.206942,10,22.29495
16.32961,8,22.392902
0.177164,12,22.536767
9.90821,5,22.597219
28.323595,36,34.055987
9.255314,15,34.253267
10.37853,8,34.354738
16.091746,8,34.459012
8.445259,7,34.547335
6.51204,9,34.66518
16.309102,7,45.800289
14.060678,9,45.919766
11.868546,10,46.052064
12.66381,8,46.16002
14.256486,11,46.306385
17.989628,13,46.475712
6.411778,8,57.649912
21.43176,14,57.838389
13.578147,13,58.010352
15.961992,7,58.102931
12.208566,6,58.184064
15.289727,5,58.251984
13.744584,6,58.332995
11.817875,15,69.475681
16.739891,8,69.57931
14.941391,10,69.710954
16.703682,9,69.828818
16.73229,9,69.946897
17.293704,16,70.155564
19.43238,12,81.225918
10.303708,6,81.304918
18.98743,12,81.461726
18.055858,10,81.59288
28.044774,20,81.859615
13.741346,9,81.979011
20.199976,15,93.475639
22.072313,14,93.658262
27.439094,21,93.934857
20.377625,13,94.108762
17.268782,14,105.52445
21.319499,12,105.688452
24.379651,16,105.904301
20.695021,16,106.116306
19.733536,13,117.322618
18.800267,8,117.431408
24.861934,22,117.724798
20.551815,9,117.843731
22.576008,11,117.988903
30.208474,19,129.576225
20.933394,9,129.695045
20.895546,11,129.842074
21.962345,9,129.961687
24.488789,18,130.196963
22.15462,12,149.109545
29.803872,20,149.371488
17.591698,10,149.500258
31.558894,24,149.814882
47.982699,39,161.619581
56.954517,37,176.055235
25.167581,16,176.285504
25.331712,18,176.541728
40.183956,28,191.151384
32.617471,24,191.490521
48.165865,41,205.385642
38.710259,24,205.708222
54.551416,41,219.569672
48.2328,31,220.022564
58.809048,39,235.190193
63.812872,45,235.817241
54.850355,40,249.472583
55.920429,39,262.755529
66.311154,44,263.331705
58.323973,51,276.937194
65.896185,50,300.53143
70.740446,47,313.029824
60.064455,39,313.559336
67.25004,42,325.540301
56.534768,35,326.013752
57.852134,41,338.130911
70.430877,47,350.35939
67.903541,46,362.365592
60.290475,37,362.861841
77.834581,54,375.271492
75.389594,52,387.559767
59.031525,40,388.101069
74.605839,48,400.238771
62.211666,44,412.281569
63.564434,48,432.715924
68.753225,41,433.274877
71.420976,52,445.568419
72.10794,45,457.658218
64.724422,39,458.187888
73.626025,44,470.147867
73.702247,53,482.514704
79.545631,54,494.811283
70.709716,54,507.158743
72.712948,49,507.816853
67.86485,45,520.109531
63.564028,48,532.598095
79.982596,49,544.516328
74.942591,51,545.195367
63.981016,43,566.129476
73.060118,51,578.610139
65.902182,54,591.302116
80.155066,52,592.000058
76.509635,55,604.08937
72.19934,59,616.460235
76.547544,55,628.915348
84.454908,57,641.479743
72.819149,54,654.183654
62.646122,53,666.715228
75.934242,52,667.41129
89.382224,57,679.687023
108.112344,68,701.636302
77.156181,49,713.849511
88.650408,59,726.00404
91.683352,61,738.311361
102.071612,70,750.918585
102.268871,69,763.267804
90.034334,66,775.697251
84.050468,61,787.791078
104.329185,67,800.357598
93.195558,65,812.765692
92.431809,63,835.981674
89.351146,63,848.508671
82.247895,58,861.031557
106.892003,67,873.655087
103.922874,68,886.38026
108.690733,70,899.00324
110.278068,71,911.6815
88.152147,60,924.256083
104.949578,66,937.140813
118.47211,73,969.909108
114.725682,72,982.411366
101.825542,75,995.229533
109.932408,71,1007.910767
104.353066,70,1020.342182
119.821999,78,1032.848936
104.455358,68,1045.612913
96.181489,67,1058.150963
126.458935,85,1082.830462
110.034723,78,1103.961975
117.74796,80,1116.440301
109.2956,72,1128.842831
122.608651,81,1153.16894
106.056651,73,1165.78013
111.710079,69,1178.509388
116.372381,74,1191.065855
125.830937,82,1205.131898
113.178231,73,1218.441058
129.345652,85,1252.26521
128.031685,82,1266.774035
102.290766,72,1280.026602
120.65407,78,1293.249733
123.859006,85,1319.485185
111.027281,79,1332.864986
120.660125,81,1345.188812
118.914164,79,1359.228106
107.186539,78,1394.485671
113.468387,76,1407.892571
110.193259,77,1420.800971
120.08618,78,1434.566424
104.878776,75,1448.061407
117.364431,73,1472.379746
110.770397,78,1484.853623
90.463124,74,1497.590363
121.462371,81,1519.931096
134.024638,90,1546.704905
126.460565,83,1560.385836
110.803103,79,1573.532272
135.342929,91,1599.433117
119.079263,80,1612.502597
125.809096,81,1626.190398
131.428267,89,1640.360909
