# {"t_start": 1639658003.3120673, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
13.261631,8,2.151997
14.36262,6,2.223094
10.168979,14,2.391346
13.98401,9,2.499879
19.392941,15,2.681141
3.198847,23,21.895357
11.072281,15,22.076818
13.102666,5,22.138663
14.329084,16,22.329071
9.878701,11,22.461128
-1.506399,10,33.601238
10.292715,5,33.66359
12.427157,14,33.841264
9.052358,10,33.974803
19.550729,19,34.218201
16.426226,10,34.347018
9.092812,5,45.455404
20.338348,8,45.561428
15.617998,12,45.722071
14.227855,8,45.828338
19.395374,9,45.949162
5.604051,12,46.106389
25.091726,27,57.534238
14.782089,6,57.61345
14.422759,10,57.744778
12.251936,7,57.837901
19.168938,8,57.947179
15.766725,10,58.082341
15.853634,19,69.274098
13.199547,5,69.340631
17.792207,9,69.458448
17.623487,16,69.667867
16.354849,6,69.746865
16.091326,9,69.864057
17.783615,8,69.968361
15.411456,6,80.960353
20.222068,10,81.092586
12.472268,9,81.209205
18.021267,7,81.301659
15.783587,6,81.382887
10.863143,9,81.502209
14.578759,9,81.62119
22.651798,10,93.053004
21.72051,12,93.209692
17.507969,7,93.302427
19.615798,8,93.405967
15.744656,7,93.498206
30.936345,27,93.856463
19.247356,10,105.219073
26.196838,13,105.396898
17.704899,8,105.505324
25.26565,16,105.718826
16.465374,6,105.798696
19.556861,11,105.945043
42.708449,35,117.445244
20.887249,12,117.605691
17.591791,7,117.699596
17.578509,7,117.78867
14.499123,10,129.256994
28.533198,22,129.549783
12.553602,8,129.655718
16.513186,9,129.7754
18.797595,14,129.957824
34.169223,20,148.977105
37.672749,37,149.45839
23.877672,15,160.952776
18.376285,10,161.083045
24.611937,18,161.315423
25.563173,12,161.472505
37.05353,22,175.708994
22.788962,15,175.922023
34.021969,22,176.234337
49.664261,41,191.028962
49.346266,40,191.592976
45.749256,31,205.338776
59.072451,42,205.890186
57.310651,42,219.810688
68.885709,47,235.09558
45.214376,34,235.568099
37.85012,23,248.99008
42.087368,25,249.34842
44.387427,30,262.491402
55.512952,35,262.949936
60.800439,41,276.419436
59.074701,36,276.894976
68.112846,39,300.347793
71.063744,49,312.871666
51.693538,30,313.282154
66.838162,45,325.302898
74.629465,50,337.539593
57.280294,35,338.015685
72.110479,45,350.21447
63.664355,45,362.208713
71.04427,59,374.68278
68.051799,45,375.291661
76.072126,48,387.525051
73.089386,46,399.639404
63.135513,46,400.25396
62.938026,55,412.446062
49.958981,41,432.793717
81.093266,52,445.088566
66.386202,41,445.636446
71.087746,54,457.8552
72.790799,49,469.883639
78.969133,63,482.391357
91.436594,62,494.789003
65.66838,51,507.095756
74.843642,57,519.547305
70.116025,54,532.11606
69.058137,45,532.723959
73.312531,47,544.612377
74.131917,48,565.61257
79.081284,53,578.11435
65.399936,52,578.814655
84.509079,57,591.551336
66.921586,55,603.63994
72.861434,55,615.949123
89.919969,57,628.43762
76.454282,58,641.016754
72.129607,57,653.757385
77.495765,59,666.369559
103.3494,71,678.834953
81.391541,58,700.635097
94.604765,63,713.048019
93.313059,61,725.236308
91.220569,61,726.048249
106.418763,68,750.121441
83.844653,53,750.830229
99.473031,63,763.097732
109.247031,68,775.557591
100.904215,65,787.70358
86.765411,67,800.267158
97.336791,63,812.648179
112.981399,72,847.673405
113.830621,79,860.470861
103.281569,67,873.091013
103.212457,67,885.804639
90.805046,64,898.346442
102.300932,65,910.94365
93.445003,71,923.668622
93.340119,62,936.503206
113.831145,73,949.332896
93.24599,66,970.16586
105.200104,72,982.65643
97.182415,69,995.398576
110.880833,76,1019.632903
120.318986,77,1032.128399
107.909199,69,1044.901223
127.07541,83,1057.659134
103.162721,70,1070.168307
120.981422,80,1083.206534
120.059501,79,1115.765929
109.374252,68,1128.121017
122.114297,77,1140.724283
115.002751,77,1153.415704
110.701853,73,1166.029078
118.038361,78,1190.445852
116.375185,75,1204.40524
109.640623,73,1217.722449
98.513883,75,1239.191733
102.244925,76,1252.436846
115.502834,72,1266.802258
113.892114,76,1292.271583
119.38967,73,1305.891268
102.407773,73,1319.341277
127.279295,81,1332.7503
125.485632,81,1345.070783
109.256078,72,1359.019966
125.885388,81,1394.319994
126.19901,86,1407.855159
132.270312,84,1420.85373
127.074959,81,1447.149721
138.873036,89,1460.343513
132.941084,89,1472.88187
122.212858,77,1497.083632
124.353907,82,1519.436095
131.152905,82,1533.65572
109.763787,72,1547.071042
114.001842,79,1572.771739
134.831309,86,1586.225416
122.793676,81,1599.711655
131.153435,83,1612.814257
137.257954,85,1639.511894
122.064361,79,1663.732801
