# {"t_start": 1639658002.9689953, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
12.211464,10,2.519155
10.426719,7,2.603989
30.356867,23,2.879462
17.069382,7,2.961432
13.429003,10,3.080756
1.980688,11,22.150649
7.306828,6,22.230276
13.414007,6,22.298144
10.357052,13,22.455315
12.409771,14,22.625847
20.336991,15,22.802346
8.227706,8,33.918271
13.831962,9,34.030889
5.459746,5,34.093897
17.571293,16,34.303713
11.30948,10,34.43076
10.2479,8,34.535769
13.710852,8,34.637162
-4.578116,12,45.837129
7.812921,9,45.957136
8.821739,17,46.1837
18.304724,14,46.369398
16.932103,7,46.460271
12.331402,6,46.539677
13.068303,6,57.68781
17.891401,10,57.823251
13.6487,7,57.915263
11.759553,8,58.021467
12.266839,8,58.126703
19.512017,13,58.302484
15.29702,7,58.397094
11.433145,6,58.477118
-0.515648,11,69.563985
17.349802,8,69.669713
16.823594,8,69.774107
8.347442,6,69.852458
14.103629,6,69.931433
15.932488,14,70.114747
17.492924,11,70.257552
9.080657,6,81.248882
16.628781,10,81.381881
14.108029,9,81.498959
18.507915,8,81.60438
18.141971,8,81.710806
20.989666,19,81.962924
20.128992,9,93.38227
15.899011,7,93.472791
14.312904,7,93.564708
17.888642,6,93.644236
20.292627,9,93.761379
19.97024,10,93.892859
18.980318,8,93.999855
17.244736,7,94.092203
14.138208,5,94.159188
16.429508,6,105.465465
15.719848,8,105.574784
15.43727,8,105.684758
19.277375,14,105.874672
26.813397,18,106.113768
8.568996,10,106.246846
16.420674,6,117.359374
23.006649,21,117.639194
23.959534,18,117.880341
26.413305,20,118.146394
24.075445,14,129.668531
27.456782,17,129.891593
22.15518,11,130.038716
18.622974,13,130.208067
21.803523,13,149.133966
23.137839,15,149.330224
36.752658,39,149.839654
19.787675,9,149.956004
31.182094,18,161.489431
18.421812,6,161.568545
20.627869,12,161.722758
19.783786,8,161.826863
27.032949,19,162.073818
53.368111,42,176.627931
48.539282,35,191.328718
41.914964,26,191.692521
36.854128,28,205.409279
58.508108,37,205.903114
27.859511,21,206.179513
61.110395,43,220.112437
37.906455,40,235.299742
43.842323,34,235.766966
60.957573,39,249.417402
52.899288,35,249.903672
67.772306,44,263.227636
67.589856,44,276.734089
55.199386,39,277.249368
64.530742,41,300.729444
68.197947,43,313.173481
69.002365,51,325.283206
56.375078,34,325.739536
55.388913,34,337.759586
60.7816,40,338.30277
71.259045,46,350.51694
62.137636,40,362.441029
58.425738,35,362.912276
58.280709,35,375.064348
65.275735,44,375.660519
62.552591,38,387.758791
72.273887,46,399.873673
73.058342,45,400.476554
65.34558,41,412.475651
66.225301,43,432.849552
73.047712,48,433.502373
63.314787,39,445.618972
79.278984,48,457.747395
67.022069,44,458.346637
79.327226,54,470.443212
68.53109,43,482.676616
75.139473,50,494.914726
71.936338,47,495.555781
70.547843,48,507.812532
68.273148,42,520.064965
70.545304,47,532.539525
72.667584,48,533.185336
82.383636,62,545.271796
66.734393,55,566.371586
74.322214,56,578.91402
70.752093,59,591.681234
81.975681,54,603.749847
78.455667,59,616.113539
79.992828,57,628.608261
85.720257,64,641.264828
71.028726,55,653.981031
76.947479,56,654.72688
79.584354,54,667.271775
91.82354,60,679.590951
86.033616,61,701.441453
109.72903,68,713.913448
92.257084,66,726.16124
80.01647,57,738.414815
79.798496,56,750.837512
83.224007,59,763.051784
93.467992,64,775.447022
100.973696,68,787.640036
90.022561,62,800.138609
94.784383,66,812.560069
97.906989,69,835.857579
97.761759,64,848.400442
91.693653,62,860.973839
116.64435,75,873.705601
105.961034,68,886.430694
107.579,68,899.026604
98.151229,62,911.581885
108.746985,75,924.360376
98.861906,71,949.172276
107.694555,70,970.041113
102.300379,69,982.502585
106.572826,69,995.238832
108.016665,70,1007.906588
106.748858,77,1020.433546
101.29234,71,1032.844882
100.637562,66,1045.581583
94.261313,64,1058.079801
120.090082,77,1070.680854
111.823278,78,1103.787207
101.020025,72,1116.166149
116.269419,78,1128.645504
116.392051,76,1141.239505
121.546561,78,1153.945083
127.966706,78,1178.4241
95.9401,66,1190.880206
124.027902,80,1204.911827
114.699769,72,1218.211309
110.665565,73,1239.651899
113.844862,75,1252.887928
102.422365,69,1267.215138
111.426343,73,1292.640626
123.572431,82,1306.382051
97.78849,73,1319.828413
129.026744,81,1333.238308
118.388461,76,1345.493024
103.26621,75,1381.282853
108.606553,73,1394.677057
115.299391,76,1408.07755
113.879795,79,1421.010167
104.144926,71,1434.685538
124.738232,82,1460.264528
128.674564,81,1472.700666
110.767436,77,1485.158576
120.214693,78,1497.971295
130.752955,85,1533.444505
128.514535,84,1547.034142
105.202997,74,1560.59708
111.386895,77,1573.714104
125.284167,85,1599.53888
123.317847,82,1612.634732
128.151974,80,1626.30988
112.259949,74,1640.273232
