# {"t_start": 1639658004.7296338, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
6.918907,17,0.843541
9.74673,10,0.967341
13.686139,6,1.036749
17.044884,19,1.263799
17.532782,8,1.361625
9.116096,12,20.446817
13.772443,5,20.507309
14.643929,10,20.626194
10.362295,9,20.735312
12.473149,7,20.818002
12.55978,6,20.894445
9.877158,7,20.976388
18.272298,11,21.106033
13.069224,15,32.312927
7.942578,12,32.468709
16.388434,11,32.610628
11.260187,7,32.699723
12.974113,7,32.793196
12.984297,7,32.88308
18.301715,7,44.017093
9.03664,7,44.109081
7.047298,12,44.268764
14.944627,6,44.348687
14.750833,8,44.456378
5.238155,6,44.534845
9.775256,11,44.680364
10.778903,9,44.79653
17.941005,11,56.015379
15.823013,11,56.160636
19.408895,14,56.345465
15.062345,8,56.454048
11.145319,5,56.520567
12.572542,14,56.709107
10.238936,9,67.771604
14.326242,10,67.900673
16.636183,8,68.005076
19.998512,11,68.15003
18.028693,9,68.266745
16.013499,6,68.34699
17.811534,7,68.437511
18.459388,10,79.482335
15.673842,7,79.575252
19.645805,7,79.666246
9.506999,8,79.770743
16.931388,6,79.850254
14.838647,7,79.942179
20.464459,11,80.08812
15.898044,6,80.169733
14.926602,8,80.274087
25.527699,13,91.742543
16.022582,9,91.864054
14.395527,10,91.994272
15.841896,15,92.19041
21.075412,10,92.322939
19.896099,14,103.737678
21.093086,17,103.971355
27.887394,18,104.21366
22.22896,10,104.346073
26.284054,17,115.604369
19.46525,8,115.713363
19.021604,7,115.805574
17.173382,8,115.911311
21.926498,18,116.153129
20.757176,11,116.296052
17.41764,6,116.374849
22.389275,13,127.886283
23.23475,19,128.136372
22.901589,14,128.32458
26.67645,25,147.405831
21.982439,9,147.52434
22.532411,12,147.679434
26.652895,15,147.874654
13.897127,7,147.966042
19.384558,8,148.073359
33.283434,27,159.720003
18.713355,8,159.824896
28.615045,15,160.019558
27.216538,16,160.22768
23.139844,13,174.351259
55.088482,39,174.930356
48.048106,47,189.7873
53.112645,37,190.304657
55.085958,36,204.109028
39.70042,26,204.449332
49.592462,32,218.231905
49.486188,37,233.371934
67.302667,46,234.012507
59.058847,44,247.72793
56.79344,42,261.051425
64.919614,50,261.706019
57.874333,41,275.180292
67.275108,43,298.682501
57.203458,35,299.153293
48.566973,37,311.515374
54.742803,38,312.03261
59.480669,37,323.944474
63.12545,41,336.060034
64.58632,42,336.628769
57.364386,46,348.839435
70.016616,42,360.795619
60.833769,36,361.278008
83.789358,54,373.689317
73.984225,48,385.924948
79.388074,51,398.106391
72.72858,45,398.708543
71.894905,51,410.842616
68.810918,45,431.246035
57.262803,46,443.465678
67.500865,43,444.038665
65.630432,44,456.115613
65.811926,51,468.173297
65.68249,42,468.744815
72.605011,44,480.990418
76.479827,51,493.241808
69.776348,54,505.588482
69.725346,51,506.27046
71.591688,47,518.594535
67.121904,47,531.067476
68.132954,48,542.971952
61.015986,39,543.491276
82.251815,58,564.630769
79.192831,53,577.132082
92.869319,61,589.925821
71.228859,47,601.90234
86.71595,65,614.346457
74.776098,54,626.799735
85.879806,59,639.390156
90.604316,70,652.305152
73.362339,49,652.957738
85.130882,54,665.505172
80.086194,53,677.72995
92.532565,61,699.578738
85.568395,52,711.839274
81.664165,58,723.980655
96.355209,65,736.336519
97.187093,65,748.88487
91.309043,56,761.053401
87.695263,63,773.435028
113.808015,73,785.694324
97.816414,63,798.208025
90.94681,66,810.635601
87.843578,63,833.849835
84.227562,67,846.432515
111.545216,68,859.085099
102.269159,66,871.690205
114.548144,76,884.530257
94.439231,64,897.070056
111.981187,73,909.775435
104.77841,70,922.484388
100.911417,70,935.423485
111.330417,71,968.164855
113.936367,72,980.667638
101.831857,67,993.376019
103.755755,68,1006.016798
117.299785,75,1018.515294
109.343255,73,1030.958179
99.729657,67,1043.705819
98.541727,73,1056.325101
101.666597,63,1068.741591
111.442122,72,1081.677162
115.22799,82,1114.272474
129.065574,82,1126.813022
107.161825,69,1139.311726
118.888707,73,1151.949674
125.646627,80,1164.655718
113.541081,74,1189.020017
103.53433,71,1202.924953
115.818234,74,1216.254295
119.30663,78,1237.763492
111.322029,76,1251.011035
129.377114,81,1265.504619
110.474161,72,1290.913498
127.807628,78,1304.598111
105.529157,74,1318.061149
100.474599,69,1331.311105
117.502519,82,1343.643612
107.664635,75,1379.43202
104.097073,69,1392.768585
119.164668,76,1406.174764
112.477632,76,1419.069299
120.472001,78,1432.835024
111.634751,77,1446.356987
127.322616,83,1470.808742
131.249242,82,1483.33654
113.520924,75,1496.094471
110.444098,79,1518.407714
117.13204,83,1545.08036
122.293206,82,1558.748144
128.666642,81,1571.920502
123.6331,80,1585.27453
137.150992,88,1610.853842
124.642411,82,1624.555495
127.325526,85,1638.672105
