# {"t_start": 1639658002.873049, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
9.538882,5,2.552289
12.785108,10,2.673774
5.489922,12,2.824296
11.571712,9,2.925399
10.509713,10,3.045133
7.532813,26,22.297942
12.251681,11,22.42899
13.760614,11,22.562426
8.285181,14,22.732456
14.327174,6,22.8023
13.781593,9,22.911607
19.338443,9,34.039344
11.773427,6,34.113994
13.720591,14,34.29222
17.759035,8,34.399451
13.303867,7,34.488091
14.575444,6,34.565158
12.297191,11,34.706913
12.20522,8,34.811446
18.394968,8,45.959848
21.925991,23,46.265975
13.498258,8,46.373733
14.709545,12,46.530739
14.540943,8,46.635587
16.006645,8,57.809084
11.498469,13,57.984728
18.280709,8,58.090543
18.376293,8,58.195871
19.805043,16,58.411825
10.362804,14,58.599795
9.599114,9,69.659791
16.797749,8,69.765629
12.662826,6,69.843829
10.018377,6,69.922399
15.681447,7,70.014253
16.636211,6,70.093085
15.345711,6,70.17031
15.397893,11,70.3146
13.667884,13,81.398335
18.533036,8,81.504355
15.146894,11,81.646999
16.72116,7,81.739119
17.793661,15,81.93968
23.839383,28,93.608035
17.050738,7,93.699818
18.13894,8,93.804548
17.64947,9,93.92347
16.627917,8,94.028045
16.691026,8,94.13458
15.453862,11,94.280975
34.89627,25,105.847359
17.511774,7,105.943129
14.23893,9,106.06364
26.063159,18,106.303803
20.998874,12,117.496778
16.690808,7,117.591408
19.059872,8,117.695498
17.681925,7,117.788207
18.327744,8,117.896202
19.671276,9,118.016467
29.908047,20,118.278408
26.986445,16,129.82874
20.552073,7,129.921221
25.29831,14,130.108021
26.484845,20,130.369249
31.567946,40,149.646564
35.171351,23,149.947952
33.325696,21,161.520688
43.355723,35,161.976411
50.344295,31,176.344576
41.343244,31,176.813054
49.033502,34,191.480444
47.49094,43,192.084778
57.058328,42,205.972367
29.050923,19,206.221622
40.930411,31,219.982081
55.548353,39,220.512152
52.549902,38,235.68302
41.770455,28,236.07859
39.844267,30,249.592975
58.66403,41,262.90178
60.300716,40,263.426148
47.257336,31,276.758082
61.561062,38,277.266684
65.578993,43,300.773193
63.753009,39,313.162823
59.401547,37,313.665174
54.83722,39,325.605197
67.502548,41,326.160033
64.001827,41,338.277223
69.550283,44,350.465768
74.853302,52,362.550487
72.505351,46,363.166406
58.915707,42,375.417733
69.688997,45,387.613957
69.24054,52,388.314826
79.638646,53,400.519322
69.557237,44,412.558199
76.249754,60,433.163951
72.378165,44,445.35596
68.106583,47,445.981236
74.310486,50,458.142689
59.015084,51,470.199089
65.640435,41,482.401164
72.018552,61,483.23688
75.079553,52,495.49995
63.539525,49,507.777036
81.071342,59,520.255738
62.738734,47,532.729833
66.96035,55,544.728543
79.528019,61,565.903917
79.966801,61,566.721264
75.989742,49,579.172766
82.103274,61,591.96303
69.882469,60,604.116091
73.140078,59,616.480963
73.893688,50,628.875221
81.310825,56,641.428093
97.883537,69,654.329952
77.850472,51,666.834124
88.677007,66,679.232069
65.246114,56,701.005068
82.553956,57,701.782585
86.077852,61,714.157217
81.731984,56,726.270489
105.01058,69,738.682209
87.627398,61,751.173291
98.689144,67,763.495899
84.810975,56,775.788263
99.259209,65,787.937251
87.457604,63,800.449647
115.058692,73,812.966399
107.206959,67,836.234622
110.365941,72,848.878944
107.279156,69,873.252452
112.943817,76,886.108733
113.14196,70,898.731696
106.38762,70,911.395478
100.904715,67,924.066649
96.16495,62,936.900541
123.49245,79,949.810633
104.941258,66,970.642542
118.461831,78,983.216655
122.247874,82,1007.853559
118.411975,75,1020.353088
113.237713,72,1032.780729
113.771694,76,1045.649735
102.058628,71,1058.243687
97.660412,66,1070.69813
97.871444,69,1083.592029
111.482591,71,1116.046288
111.645829,73,1128.467081
108.035446,69,1140.962617
107.043541,73,1153.595846
107.689471,67,1166.130294
122.135763,77,1178.966307
113.205075,73,1191.504009
122.988323,74,1205.466298
121.975745,79,1239.31437
120.982576,74,1252.538022
113.908499,76,1266.960042
109.089123,75,1280.259505
128.896282,82,1293.531432
122.309209,83,1319.738233
111.723788,71,1333.01122
122.210797,81,1345.33508
135.082919,86,1359.471246
113.087231,78,1394.728683
122.045314,75,1408.121159
110.502315,71,1420.947309
120.32076,80,1434.739797
115.302971,77,1448.261765
125.387462,79,1472.659661
104.607175,70,1485.026697
116.251457,76,1497.793717
117.720266,79,1520.107244
123.648927,78,1534.267372
125.049671,82,1560.383401
124.225525,80,1573.542912
126.525064,83,1586.9428
129.254047,84,1612.463419
117.676482,80,1626.123938
125.691854,83,1640.215443
117.267441,84,1664.585162
