# {"t_start": 1639658002.392524, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
9.803814,5,3.031359
14.359036,9,3.147366
3.758013,17,3.345756
16.482826,15,3.524119
-0.338083,14,3.696568
13.118538,8,22.727177
12.144565,15,22.908723
16.00523,6,22.98139
13.584222,6,23.05618
15.622702,8,23.151504
10.89437,14,23.319222
17.311876,27,34.667676
14.223827,8,34.770209
15.562688,6,34.850743
15.300555,7,34.941345
7.650651,10,35.069141
19.339501,13,35.237616
13.892665,13,46.451348
14.44201,5,46.517369
3.331686,10,46.650878
20.255004,17,46.878559
19.022942,10,47.009034
10.589796,5,47.074068
19.053472,12,58.301661
18.428147,6,58.383185
14.815398,6,58.462793
16.645598,10,58.595732
10.226365,11,58.74063
9.74745,7,58.83669
15.561056,6,58.917084
16.278041,12,59.077881
16.162282,7,70.113437
11.794567,7,70.203524
21.694862,14,70.387562
14.458354,5,70.453304
12.937214,8,70.557719
13.114086,17,70.780082
20.623213,16,81.903939
16.89319,8,82.007871
15.822118,6,82.086525
17.669949,11,82.23046
18.113978,15,82.431156
15.25574,9,82.550347
13.933233,7,82.642939
14.820297,7,94.034434
17.176996,16,94.244786
28.839575,23,94.546406
16.570269,5,94.613021
16.744781,11,94.759301
22.35233,10,106.121078
20.677859,9,106.245449
19.746733,10,106.379803
17.90047,7,106.475159
17.93399,36,117.988196
16.399,6,118.069626
20.464832,11,118.212719
20.932532,18,118.454666
25.170814,13,118.627495
24.306522,17,130.187433
18.060472,10,130.319482
25.892261,15,130.51796
23.594318,12,130.679415
19.707871,17,130.899529
18.095411,6,149.734256
40.37933,36,150.203005
20.730954,10,150.334885
23.083508,11,150.47935
42.951869,31,162.180852
30.805212,19,162.429133
22.54082,14,162.609456
22.963818,13,176.733795
28.452434,20,177.026838
52.043178,33,177.56062
45.616638,34,192.1865
56.088447,37,206.024134
33.071166,19,206.280205
59.656307,41,220.133196
42.446874,28,220.54407
49.044883,32,220.977495
63.83903,38,236.148432
59.007418,45,249.877488
64.079875,42,250.464305
57.79019,44,263.788817
54.324557,43,277.280005
71.95516,51,300.89007
56.671043,38,301.399802
63.329821,43,313.842835
70.722227,46,325.881381
62.054212,43,326.462434
56.984138,36,338.510942
65.650646,41,339.067471
56.943568,39,351.184088
72.685881,50,363.246598
60.222149,37,363.734738
73.010476,49,376.087492
75.049027,50,388.346086
62.80888,47,400.474009
75.326873,51,401.156632
79.195151,54,413.335237
60.633365,44,433.722211
70.178477,55,446.058852
71.450096,55,458.283478
63.405007,44,458.880283
71.053361,44,470.840473
77.203466,53,483.208339
64.339166,41,495.324865
82.342281,66,507.83479
71.198372,63,520.367865
81.617906,58,521.151528
68.630802,46,533.613119
68.120519,45,545.4754
71.833247,48,566.475503
72.881002,48,567.118575
71.425044,61,579.730597
60.298393,48,592.350212
75.964405,54,604.417501
82.402088,57,616.758592
72.23946,47,629.116129
84.925958,58,629.882185
75.842227,55,642.426853
69.358841,51,655.087548
90.784313,65,667.780413
84.62317,58,680.071623
82.109307,54,701.825649
89.924989,64,714.249585
84.815811,53,726.324111
83.196238,63,738.651607
65.225882,51,751.011745
96.58323,66,763.314636
95.667024,66,775.735673
87.134156,65,787.887414
114.814729,74,800.550202
95.281981,58,812.870273
99.778933,67,836.138756
103.658206,70,848.760395
106.387755,69,861.42654
115.361791,78,874.200246
104.267619,68,886.926573
99.734248,64,899.466734
100.981324,71,912.142559
106.318366,65,924.786833
108.058855,70,937.72665
92.711326,65,950.44768
101.721416,67,971.295962
109.841577,75,995.63392
111.824479,70,1008.303548
105.280206,68,1020.712481
100.295785,68,1033.084573
106.8343,68,1045.844354
116.188143,75,1058.492132
96.565861,69,1070.989929
107.692737,74,1083.952943
109.079769,66,1104.917748
109.921626,73,1117.299649
105.053758,71,1141.280278
114.429747,75,1153.940625
111.566395,78,1166.621172
114.828884,75,1179.432328
110.280012,71,1191.941949
116.840846,76,1205.930407
107.722798,70,1239.656943
113.649067,70,1252.822985
108.886047,73,1267.211665
117.034288,75,1280.490611
124.281567,82,1293.776482
120.690348,75,1307.422549
125.486315,79,1333.264417
108.571392,74,1345.491758
115.676872,73,1359.44904
102.19277,71,1382.206883
129.459419,79,1395.696626
121.414137,77,1409.091125
121.798924,81,1434.776935
112.016381,79,1448.320574
128.059344,83,1461.437719
105.083446,75,1473.785164
138.245568,86,1498.105894
114.719157,76,1520.378423
129.268566,86,1534.652144
99.418835,68,1548.013281
125.917971,79,1573.716705
118.981604,82,1587.115039
118.286919,80,1600.58836
134.911202,88,1626.323609
123.070766,78,1640.354403
113.405619,73,1664.472413
