# {"t_start": 1639658003.5805757, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
12.23738,5,1.8474
5.45824,6,1.919216
3.715633,14,2.09133
5.351701,5,2.149831
10.977831,14,2.317417
16.938829,17,2.519123
7.724662,8,21.555113
7.819138,15,21.736409
17.838603,11,21.869096
3.911727,9,21.976769
6.247344,12,22.126117
7.388948,8,22.217746
6.814807,15,33.421616
14.352162,8,33.521623
15.286873,6,33.600235
16.252597,11,33.746967
4.544606,17,33.96273
11.315809,5,34.029266
14.350124,5,34.091714
13.894922,7,45.228076
20.784695,15,45.427513
8.724299,11,45.574657
21.688429,14,45.759937
11.953168,17,45.982867
11.580836,5,57.118944
22.545868,17,57.346746
9.005191,10,57.47663
12.288935,5,57.544046
11.999497,7,57.639705
25.312986,14,57.827754
14.102475,7,57.919939
4.081042,13,69.033659
14.579946,6,69.1123
17.56499,7,69.204873
10.301236,5,69.269839
17.459514,7,69.361284
14.256635,6,69.438006
15.692207,12,69.596603
20.795124,14,80.693011
12.500207,14,80.87615
16.86326,10,81.008214
17.10564,18,81.248303
11.788895,16,81.459591
18.981394,8,92.863718
23.005928,15,93.06119
17.645337,7,93.15229
26.218121,16,93.363055
18.593386,6,93.443199
14.754417,8,93.549145
18.880044,9,104.896522
17.382755,6,104.980304
12.878536,7,105.075725
22.801034,13,105.251863
24.742791,13,105.425041
21.863243,13,105.598689
22.086379,13,116.805654
24.404683,12,116.964904
26.276662,26,117.312413
28.148892,15,117.506904
15.632284,11,128.99043
14.982698,7,129.084054
21.980413,14,129.269287
22.291924,11,129.416358
17.861522,7,129.508921
20.774759,11,129.651734
19.51176,9,148.524411
42.6551,31,148.929239
25.176954,15,149.125276
37.34857,24,160.738014
14.752578,9,160.854279
21.675764,14,161.035042
21.610859,15,161.231586
19.765067,10,161.361638
18.757613,32,175.755521
30.05128,22,176.090312
44.8054,34,190.76235
39.918437,28,191.153704
51.948825,34,204.949517
55.076005,34,205.398714
59.694069,43,219.319095
48.76106,31,219.740733
57.986124,41,234.955793
38.89913,25,235.301501
53.789872,41,248.970833
52.878356,33,262.169868
65.713845,53,262.863783
61.326777,45,276.391854
63.066099,41,299.867682
63.223305,42,300.433912
56.622297,38,312.811659
56.390015,35,324.698221
65.020227,44,325.292224
52.665806,33,337.300287
66.736378,48,337.953393
65.12009,40,350.080435
69.101645,46,362.091284
70.044746,42,362.642347
67.530564,44,374.93436
78.789166,50,387.189367
72.421729,55,399.42576
65.35331,51,411.556849
69.167059,42,412.124563
68.253667,42,432.48734
71.021224,42,444.650959
69.443902,43,445.225766
68.683278,46,457.328789
63.92746,40,469.238092
66.62433,42,469.806906
71.389204,47,482.095145
76.457247,56,494.41314
90.940203,63,506.882598
83.110878,59,519.361996
85.150825,55,531.944227
83.768107,56,543.957323
79.888334,59,544.742234
82.05667,56,565.855673
83.442459,57,578.413564
72.423914,58,591.16673
84.352922,62,603.34524
71.93647,56,615.669217
77.300992,56,628.143077
97.086656,64,640.802466
95.026914,68,653.692441
92.516527,62,666.342897
64.458861,54,678.586941
80.174314,54,700.327123
83.588958,60,701.145872
93.425272,65,713.574039
97.317166,68,737.331557
86.545861,59,738.12517
86.156298,60,750.603832
97.65472,66,762.909718
98.393335,63,775.30394
100.469126,66,787.465173
97.175464,64,799.986109
94.167867,64,812.380777
84.245612,61,835.569316
103.270376,69,848.174176
115.885056,76,872.642512
104.297036,68,885.390788
90.952814,65,897.946944
105.65235,67,910.565247
93.999099,64,923.199537
106.373228,70,936.140244
98.455937,70,948.93151
109.074055,72,969.84359
110.785934,69,982.293216
103.718204,71,995.062886
114.568155,72,1007.755335
117.513968,77,1031.739827
110.819042,73,1044.566488
108.504757,71,1057.160336
119.37257,78,1069.779471
113.141768,72,1082.71502
112.603295,79,1103.858985
121.117121,81,1127.803496
120.934532,80,1140.443794
123.165217,79,1153.162362
114.268651,73,1165.774701
116.680866,74,1190.140363
113.001173,79,1204.151021
121.366282,78,1217.535608
120.676118,77,1239.029953
120.448767,75,1252.26552
99.301233,67,1266.561568
114.664874,76,1292.031526
115.136821,74,1305.663681
115.14886,75,1319.140277
120.100384,77,1332.496563
108.189656,73,1344.709044
117.457819,77,1358.725147
106.59247,71,1393.886624
125.162274,83,1407.389234
122.929427,76,1420.283586
125.753756,83,1434.118491
109.676894,76,1459.617307
136.898762,88,1472.145453
107.489992,72,1484.535805
123.879003,88,1497.482904
120.880174,80,1532.889417
101.097202,72,1546.318413
139.727016,88,1560.069224
121.612763,79,1573.215173
120.405338,79,1598.956007
126.713703,83,1612.06637
117.193644,79,1625.728448
127.494414,84,1639.83055
