# {"t_start": 1639658004.4135368, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
13.495244,6,1.029324
9.784742,5,1.089607
2.37053,10,1.211914
27.654773,38,1.666341
9.734595,9,20.709328
15.218066,10,20.831832
12.482511,11,20.967927
31.50053,36,21.399318
11.282914,6,32.490588
12.289568,6,32.56781
7.968292,5,32.628761
10.552779,11,32.766973
23.834773,16,32.979881
16.040902,9,33.096226
18.535881,25,44.464633
20.765181,9,44.583851
37.838488,31,44.994559
17.675631,8,45.098685
11.927768,5,45.165916
20.927931,14,56.42343
19.210863,9,56.543284
12.047877,6,56.620604
14.708985,5,56.686834
16.515981,13,56.86261
8.212604,11,57.011493
12.906392,12,68.111604
15.617664,9,68.229891
11.662873,10,68.361763
13.696976,8,68.465811
9.771187,5,68.53216
10.116942,6,68.607121
16.913794,13,68.777894
19.349848,16,79.902413
16.073095,6,79.981282
14.321502,12,80.136811
7.01597,8,80.245626
13.903265,8,80.352319
16.812187,7,80.444112
18.197288,12,80.60113
18.9329,7,91.993872
16.877541,8,92.097957
11.242313,7,92.191161
17.144668,10,92.32032
14.442165,8,92.424817
19.574731,12,92.584702
16.987575,7,92.680319
19.509572,9,104.025288
18.1308,9,104.150249
19.164505,8,104.260364
16.452357,8,104.366924
19.717924,9,104.488773
16.04971,7,104.581779
21.188682,17,104.807422
21.830204,13,116.015478
17.757149,6,116.093906
21.057804,8,116.199447
19.144845,8,116.307824
22.470022,25,116.638138
19.36965,10,128.105708
19.147557,7,128.202101
19.511773,16,128.412188
28.665926,23,128.716385
24.362214,16,128.924299
21.710568,11,147.827314
30.188505,21,148.097355
50.260526,41,159.93352
26.067262,19,160.179457
36.456061,32,160.595687
26.328108,15,174.749172
36.421922,31,175.211154
28.224514,18,175.513423
45.29939,38,190.19726
51.917463,37,204.037257
51.728489,42,204.593403
41.926079,30,218.33236
62.3735,42,218.911332
52.511995,33,234.012812
53.724183,32,234.454604
50.631631,38,248.084878
47.659519,35,261.311997
62.511266,40,261.837841
77.644644,53,275.470653
60.655063,39,298.916849
62.45084,38,299.426008
62.276572,38,311.802698
56.717774,50,323.895879
64.521785,41,324.449202
69.781304,45,336.620419
65.214829,42,348.780995
72.500349,45,349.385017
70.871295,43,361.353994
56.312157,35,361.811425
66.810821,53,374.222422
66.453577,44,386.399067
83.433261,54,398.62313
78.822065,48,410.713197
63.273304,48,411.362213
68.408773,43,431.735401
66.225557,46,443.951177
73.540019,47,444.579681
70.489433,48,456.716859
62.5052,50,468.759215
88.271193,65,481.294462
65.524529,44,493.448339
83.379697,57,505.834921
68.829198,52,506.533169
80.078191,56,518.978204
80.856381,58,531.599158
77.533362,58,543.633532
70.264722,60,564.796732
89.952333,65,577.462088
69.270192,52,590.130476
94.741578,65,602.348402
80.228075,66,614.813114
87.47432,64,627.394754
84.08426,54,639.919212
80.585403,58,652.673153
81.965222,64,665.352904
92.66684,62,677.697397
82.910919,58,699.496941
102.402892,68,711.978622
82.608501,61,724.164853
93.3278,65,736.515074
91.825603,67,749.092427
87.702255,57,761.273304
74.749349,61,762.093364
102.741119,68,785.818553
90.785923,57,786.592944
103.47156,67,799.156181
101.844819,66,811.576068
112.171916,75,846.641793
116.146875,75,859.386001
91.519396,68,872.017798
104.962959,69,884.762673
103.883523,73,897.426315
111.143216,75,910.156531
106.173749,69,922.853756
110.827667,74,947.706175
89.234865,70,968.574875
112.436915,77,981.140875
97.869045,61,993.772853
125.203996,78,1006.548561
88.708024,63,1018.884888
103.76075,74,1031.338078
113.638244,69,1044.114576
121.214507,79,1056.816084
111.380866,73,1081.33227
116.29641,76,1102.440032
119.872479,77,1114.878445
102.991682,73,1127.295486
106.937386,70,1139.81282
130.186485,83,1164.212824
119.109888,72,1176.984832
100.724582,71,1189.504785
110.258019,76,1203.485374
118.393681,75,1216.823558
108.63558,67,1238.185461
112.192479,76,1251.43525
123.508423,80,1278.16089
114.510386,76,1291.376272
113.535238,78,1305.065362
124.573144,79,1318.587378
115.521461,76,1331.932748
106.436329,77,1357.171557
118.99886,80,1380.062286
114.385289,78,1393.535421
101.891984,74,1406.891824
112.928664,75,1419.770096
120.503279,79,1446.039517
114.615388,72,1459.001761
120.355501,77,1471.381565
135.625913,87,1483.974275
134.526501,92,1518.20671
117.886921,87,1532.488075
131.870832,85,1546.082404
128.801095,86,1571.885437
126.514321,80,1585.246747
130.662843,87,1598.81026
126.790029,82,1624.489599
123.150364,77,1638.49863
123.237674,82,1662.764776
