# {"t_start": 1639658003.9727163, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
-6.200511,8,1.493964
13.192964,20,1.731532
12.818499,9,1.838576
11.519386,13,1.994348
28.334189,20,21.176931
8.155405,11,21.312087
21.524974,13,21.467209
12.269557,9,21.576747
9.501516,5,21.636869
9.882194,12,21.77876
12.442207,9,32.906554
14.704596,9,33.019926
12.760172,8,33.11799
11.963343,7,33.207208
9.105907,7,33.304983
12.830747,14,33.481581
15.405105,15,33.675343
14.829436,8,44.823617
11.168728,12,44.983958
10.692267,8,45.089697
8.731596,8,45.196552
15.363931,12,45.356203
12.918551,5,45.42099
11.28509,6,45.500011
12.596325,9,56.686692
14.464055,7,56.781231
14.721401,9,56.901869
15.948216,8,57.008559
13.769268,6,57.08739
21.919122,12,57.249281
15.616743,8,57.356978
12.778259,14,68.486942
14.266979,6,68.563701
20.649558,11,68.708891
13.298513,7,68.80052
12.746315,10,68.931182
14.070254,5,68.998237
17.777479,8,69.101182
15.830661,6,69.180608
10.949647,7,69.270293
19.24347,9,80.301902
16.469754,11,80.448363
36.987172,30,80.846591
13.607363,7,80.937117
15.141837,8,81.045649
14.556507,6,92.421935
18.929918,6,92.500403
17.968784,6,92.577538
24.95293,16,92.78763
18.913813,7,92.879024
18.516949,11,93.025285
17.740253,9,93.144257
17.520433,8,104.478868
21.314303,15,104.684875
20.160373,10,104.820015
18.687121,9,104.941545
15.435168,6,105.021327
17.329766,7,105.113825
22.78292,12,105.273008
18.712744,6,116.387627
15.62044,15,116.586402
14.581165,8,116.692338
18.391279,8,116.800801
21.865749,15,117.001252
26.378586,17,128.558196
24.82288,20,128.825265
23.956262,18,129.065337
27.02646,16,129.274913
24.839421,13,148.199777
28.554436,21,148.471519
24.430249,14,148.655111
31.5081,20,148.918348
25.350572,16,160.424641
22.439258,11,160.568693
22.448413,12,160.722315
20.056511,8,160.829139
31.554858,19,161.077312
21.875131,20,175.310112
55.291309,43,175.989382
46.309366,30,190.554923
39.703108,27,190.93471
52.743688,42,204.822693
37.827961,30,205.218316
47.310131,28,218.942546
51.39266,39,234.112157
50.453867,36,234.613183
63.049735,47,248.377059
62.163357,39,248.916796
62.690285,45,262.255701
59.361539,37,275.662986
61.95482,38,276.170065
40.739905,39,299.624472
56.153476,35,300.095447
71.960449,46,312.583179
70.820093,49,324.65907
65.227709,43,336.80087
68.431498,50,337.480314
51.775183,33,349.517642
66.794663,41,361.455018
74.957487,50,362.120997
66.765891,39,374.335867
62.975118,39,386.44836
73.946202,51,387.140025
75.382301,51,399.315787
59.438025,36,411.246993
76.823296,54,431.766962
70.325135,46,432.394008
74.513247,49,444.644952
60.441979,49,456.788364
63.475733,53,468.873523
68.929951,57,481.290931
81.142202,65,493.738012
75.189161,51,494.430792
82.618527,55,506.786264
70.966803,48,519.118421
67.452112,45,531.567934
81.819152,57,543.592407
81.724584,56,544.339352
85.080253,55,565.437449
88.0302,62,578.063899
79.431625,54,590.763407
74.72714,56,602.859694
64.412862,54,615.156934
75.752746,52,627.581364
89.103753,62,640.21177
90.079437,61,653.006099
74.724078,55,653.740451
64.709956,55,666.299547
97.970442,60,678.619702
87.244869,58,700.428364
82.757852,57,712.755452
98.164774,68,725.028169
86.777145,55,737.254875
89.923317,62,749.756491
93.592016,58,761.957857
107.236377,72,774.462433
111.334047,75,786.747386
97.276536,63,799.260445
94.527418,61,811.614211
95.189225,63,834.830456
113.22983,73,847.494797
111.12084,70,860.175865
100.121795,65,872.773487
123.796343,77,885.61523
94.653269,64,898.160991
112.911343,76,922.672652
107.350516,74,935.670169
99.513523,68,948.437308
111.762549,71,969.32837
98.574783,66,981.741252
101.249574,63,994.400267
122.768753,80,1007.201493
107.596822,75,1019.701548
113.50373,81,1044.094035
122.679118,78,1056.783609
119.993107,83,1069.469103
104.782699,67,1082.337903
115.592745,75,1103.425612
118.802647,76,1127.30524
111.008311,76,1139.895024
124.002614,82,1152.651
94.83221,68,1165.194717
106.312909,67,1177.896852
118.825736,77,1190.487403
108.456407,72,1216.753278
100.432605,64,1238.070033
121.609395,79,1251.358859
99.462538,73,1265.740772
113.713548,74,1279.020103
103.360091,69,1292.122871
104.188335,69,1305.683631
112.121071,74,1319.13273
128.142732,85,1343.8377
127.639447,82,1357.916024
105.529017,70,1380.660906
114.841009,72,1394.056705
126.816973,83,1407.529615
131.01931,85,1433.269571
119.068461,78,1446.799708
110.04906,78,1459.851036
121.518276,76,1472.210121
129.293983,89,1496.572039
119.771172,80,1518.901204
96.473417,76,1533.03635
140.439339,91,1559.273584
105.396742,75,1572.364383
125.752929,82,1585.751627
121.574833,80,1599.22286
119.007371,77,1624.821807
110.441634,73,1638.781381
122.071957,77,1662.966285
