# {"t_start": 1639658002.3434837, "env_id": "HopperPyBulletEnv-v0"} 
r,l,t
10.452006,7,3.105285
11.557223,6,3.178179
10.56244,6,3.249355
10.875919,7,3.333953
-0.676516,14,3.501512
7.045655,9,3.609598
8.667999,7,3.692511
5.184059,16,22.825732
11.270832,16,23.018
7.072376,11,23.150604
14.647401,10,23.272329
4.820221,9,23.379529
13.452852,10,23.499536
10.460581,7,34.603876
11.989484,5,34.667359
15.223756,8,34.767501
10.542328,8,34.872573
10.815183,9,34.990328
17.807959,9,35.105132
15.922705,8,35.208175
12.944487,8,35.311806
10.762413,9,46.473647
15.896379,8,46.580506
15.98551,8,46.686296
17.236188,7,46.778723
17.596575,6,46.861066
9.271696,9,46.980083
13.432623,14,47.16261
16.814979,7,58.32364
12.917755,8,58.432261
18.128889,8,58.538471
11.344106,10,58.670679
10.218846,12,58.829609
16.941499,12,58.993198
16.875431,8,59.100109
16.4526,13,70.213782
14.220152,7,70.305457
14.859879,6,70.384142
16.626221,6,70.462245
20.371504,12,70.620531
16.989834,6,70.697648
10.212683,5,70.763743
15.543371,8,70.867286
14.88017,5,70.933791
17.878983,10,81.978943
13.075599,12,82.135457
15.100834,9,82.253451
13.85639,5,82.320757
15.531932,13,82.494839
15.043787,8,82.599243
21.473068,9,94.017617
16.312422,8,94.122039
16.034264,10,94.254299
15.700598,7,94.345116
18.265313,8,94.450444
16.424557,6,94.52896
23.668127,13,94.70178
20.271092,10,94.835035
19.471912,14,106.25274
13.758562,11,106.40214
11.40783,6,106.4841
17.516499,10,106.61819
17.970244,11,106.763683
21.089409,7,106.857333
17.796316,7,117.982776
28.843643,22,118.275483
18.568003,8,118.383999
23.558596,14,118.570448
15.432265,9,118.68883
25.979751,14,130.209143
23.215079,13,130.381536
28.281659,19,130.635021
27.634465,20,130.896658
56.57387,41,150.186988
41.617177,29,150.566613
17.605201,9,161.983819
17.07407,10,162.112553
30.264933,22,162.397331
43.333949,29,176.728525
27.591317,28,177.132654
45.224572,41,191.923121
52.778837,37,192.443544
55.144883,38,206.290261
39.308924,26,206.630395
62.923336,50,220.656034
44.777052,31,221.066663
63.308301,46,236.347784
42.4945,29,249.855456
45.154146,31,250.300053
51.602271,33,263.482955
59.839912,49,264.120909
41.99732,44,277.637001
53.125545,37,301.06135
48.078086,40,301.599081
60.413349,36,313.948596
71.42309,49,326.025946
68.302151,46,326.646725
53.238134,41,338.76293
65.461804,51,351.046407
80.351098,50,363.105576
62.134215,39,363.627975
63.958826,41,375.862588
64.684454,40,376.403683
56.107038,41,388.544617
67.900714,44,400.63079
70.289876,43,401.205568
63.918974,39,413.181177
65.824926,43,433.554306
60.082127,46,434.178939
60.056456,45,446.377472
56.61939,46,458.479403
79.078092,52,470.549988
75.69194,48,471.201864
68.814496,45,483.46329
74.000699,50,495.699929
65.379409,49,507.979189
68.675047,45,508.582351
86.802701,57,521.038854
74.189152,50,533.553535
74.010068,59,545.603205
73.11723,49,566.616494
76.050033,59,579.202374
65.009163,46,579.819739
83.43781,63,592.635307
91.539841,64,604.846565
76.705132,49,617.078083
77.191769,58,629.57571
55.478338,48,642.021128
75.62035,57,654.763097
71.08177,52,667.281029
86.01012,57,668.044346
99.381605,62,680.386168
93.590251,60,702.227654
113.075735,72,714.750339
107.007113,70,738.535983
106.040109,69,751.140404
79.05042,64,763.415971
75.182779,55,764.155804
99.300191,71,787.922052
109.594316,77,800.626173
84.439516,60,812.971858
96.97447,62,836.174458
112.619315,72,848.822852
121.240899,74,861.557042
103.123997,64,874.135284
99.821749,64,886.810173
115.761597,72,899.460568
92.253614,68,912.097891
102.042132,71,924.821414
109.906609,68,937.735128
115.885517,75,950.596761
105.061897,72,983.031295
113.225109,72,995.808264
114.459506,75,1008.544054
104.81006,71,1020.988376
100.015252,64,1033.308198
118.33172,77,1046.190297
102.382577,64,1058.690023
115.5322,77,1071.291196
128.820791,80,1104.424145
109.22205,72,1116.796925
112.667498,77,1129.268682
113.130418,74,1141.836174
113.417741,78,1154.540664
106.142563,72,1178.939087
108.056768,70,1191.450684
123.947315,80,1205.479534
121.923474,81,1218.900916
107.040836,75,1240.370005
129.63281,81,1267.083487
110.852175,80,1280.41593
127.803954,81,1293.705873
113.316919,80,1307.418133
107.566457,75,1320.877713
101.426391,70,1345.37902
122.772299,79,1359.413893
118.866068,79,1382.283292
101.997712,69,1395.63899
113.957372,77,1409.033506
125.035104,83,1434.746023
119.778439,82,1448.327626
116.181339,78,1461.379166
123.60702,78,1473.766383
127.176215,82,1498.035886
133.623677,85,1520.427415
110.549261,82,1534.646087
142.594768,94,1560.924526
118.954667,76,1574.029436
130.10256,84,1587.441655
97.10805,70,1600.780298
124.620561,82,1626.443972
133.339886,84,1640.56206
125.060952,77,1664.751508
